見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
風,かぜ,風,名詞,普通名詞,代表表記:風/かぜ カテゴリ:抽象物 漢字読み:訓,一,0,8
に,に,に,助詞,格助詞,NIL,一,0,8
はっきり,はっきり,はっきり,副詞,*,代表表記:ハッキリ/はっきり スル接続可能 修飾（ト格）,一,0,8
考えた,かんがえた,考える,動詞,*,代表表記:考える/かんがえる 補文ト,一,0,8
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,一,0,8
で,で,だ,判定詞,*,NIL,一,0,8
は,は,は,助詞,副助詞,NIL,一,0,8
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,8
が,が,が,助詞,接続助詞,NIL,一,0,8
、,、,、,特殊,読点,NIL,一,0,8
山名,やまな,山名,名詞,人名,人名:日本:姓:1079:0.00019,一,0,8
宗三,宗三,宗三,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,一,0,8
の,の,の,助詞,接続助詞,NIL,一,0,8
道々,道々,道々,未定義語,その他,未知語:漢字 品詞推定:名詞,一,0,8
の,の,の,助詞,接続助詞,NIL,一,0,8
心持,こころもち,心持,名詞,普通名詞,代表表記:心持/こころもち 自動獲得:EN_Wiktionary,一,0,8
を,を,を,助詞,格助詞,NIL,一,0,8
図解,ずかい,図解,名詞,サ変名詞,代表表記:図解/ずかい カテゴリ:抽象物,一,0,8
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,8
と,と,と,助詞,格助詞,NIL,一,0,8
、,、,、,特殊,読点,NIL,一,0,8
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,一,0,8
こういった,こういった,こういった,指示詞,連体詞形態指示詞,NIL,一,0,8
もの,もの,もの,名詞,形式名詞,NIL,一,0,8
であった,であった,だ,判定詞,*,NIL,一,0,8
。,。,。,特殊,句点,NIL,一,0,8
「,「,「,特殊,括弧始,NIL,一,0,9
今日,きょう,今日,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,一,0,9
は,は,は,助詞,副助詞,NIL,一,0,9
一,いち,一,名詞,数詞,カテゴリ:数量,一,0,9
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
奴,やつ,奴,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,一,0,9
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
おどかして,おどかして,おどかす,動詞,*,代表表記:脅かす/おどかす,一,0,9
やる,やる,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,一,0,9
か,か,か,助詞,接続助詞,NIL,一,0,9
な,な,な,助詞,終助詞,NIL,一,0,9
」,」,」,特殊,括弧終,NIL,一,0,9
自宅,じたく,自宅,名詞,普通名詞,代表表記:自宅/じたく ドメイン:家庭・暮らし カテゴリ:場所-施設,一,0,9
の,の,の,助詞,接続助詞,NIL,一,0,9
門前,もんぜん,門前,名詞,普通名詞,代表表記:門前/もんぜん カテゴリ:場所-その他,一,0,9
に,に,に,助詞,格助詞,NIL,一,0,9
近づく,ちかづく,近づく,動詞,*,代表表記:近付く/ちかづく 反義:動詞:遠ざかる/とおざかる;動詞:遠退く/とおのく 自他動詞:他:近付ける/ちかづける,一,0,9
と,と,と,助詞,格助詞,NIL,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
宗三,宗三,宗三,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,一,0,9
は,は,は,助詞,副助詞,NIL,一,0,9
ニヤニヤ,にやにや,ニヤニヤ,名詞,普通名詞,代表表記:ニヤニヤ/にやにや 自動獲得:テキスト 副詞識別,一,0,9
独,どく,独,名詞,地名,代表表記:独/どく 地名:国:略称:ドイツ,一,0,9
笑い,わらい,笑い,名詞,普通名詞,代表表記:笑い/わらいv 反義:動詞:泣く/なく 連用形名詞化:笑う/わらう,一,0,9
を,を,を,助詞,格助詞,NIL,一,0,9
浮べ,うかべ,浮べる,動詞,*,代表表記:浮かべる/うかべる 可能動詞:浮かぶ/うかぶ,一,0,9
ながら,ながら,ながら,助詞,接続助詞,NIL,一,0,9
考えた,かんがえた,考える,動詞,*,代表表記:考える/かんがえる 補文ト,一,0,9
。,。,。,特殊,句点,NIL,一,0,9
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,一,0,10
で,で,で,助詞,格助詞,NIL,一,0,10
