見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
であろう,であろう,だろう,助動詞,*,NIL,1,27
こと,こと,こと,名詞,形式名詞,NIL,1,27
を,を,を,助詞,格助詞,NIL,1,27
虞,ぐ,虞,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia名 Wikipedia多義,1,27
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,1,27
。,。,。,特殊,句点,NIL,1,27
が,が,が,助詞,接続助詞,NIL,1,28
、,、,、,特殊,読点,NIL,1,28
其道,そのみち,其道,名詞,普通名詞,代表表記:其道/そのみち カテゴリ:抽象物,1,28
の,の,の,助詞,接続助詞,NIL,1,28
人々,ひとびと,人々,名詞,普通名詞,代表表記:人々/ひとびと カテゴリ:人,1,28
は,は,は,助詞,副助詞,NIL,1,28
、,、,、,特殊,読点,NIL,1,28
一,いち,一,名詞,数詞,カテゴリ:数量,1,28
本,ほん,本,接尾辞,名詞性名詞助数辞,代表表記:本/ほん 準内容語,1,28
の,の,の,助詞,接続助詞,NIL,1,28
髪,かみ,髪,名詞,普通名詞,代表表記:髪/かみ カテゴリ:動物-部位 漢字読み:訓,1,28
の,の,の,助詞,接続助詞,NIL,1,28
毛,け,毛,名詞,普通名詞,代表表記:毛/け カテゴリ:動物-部位 漢字読み:訓,1,28
さえ,さえ,さえ,助詞,副助詞,NIL,1,28
も,も,も,助詞,副助詞,NIL,1,28
が,が,が,助詞,格助詞,NIL,1,28
、,、,、,特殊,読点,NIL,1,28
重大なる,じゅうだいなる,重大だ,形容詞,*,代表表記:重大だ/じゅうだいだ,1,28
犯罪,はんざい,犯罪,名詞,普通名詞,代表表記:犯罪/はんざい ドメイン:政治 カテゴリ:抽象物,1,28
の,の,の,助詞,接続助詞,NIL,1,28
証拠,しょうこ,証拠,名詞,普通名詞,代表表記:証拠/しょうこ ドメイン:政治 カテゴリ:抽象物,1,28
と,と,と,助詞,格助詞,NIL,1,28
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,1,28
こと,こと,こと,名詞,形式名詞,NIL,1,28
を,を,を,助詞,格助詞,NIL,1,28
知って,しって,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,1,28
居ら,おら,居る,接尾辞,動詞性接尾辞,代表表記:居る/おる,1,28
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,1,28
であろう,であろう,だろう,助動詞,*,NIL,1,28
。,。,。,特殊,句点,NIL,1,28
実,み,実,名詞,普通名詞,代表表記:実/み カテゴリ:植物-部位 漢字読み:訓,1,29
を,を,を,助詞,格助詞,NIL,1,29
申せば,もうせば,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,1,29
、,、,、,特殊,読点,NIL,1,29
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,29
は,は,は,助詞,副助詞,NIL,1,29
偶然,ぐうぜん,偶然だ,形容詞,*,代表表記:偶然だ/ぐうぜんだ,1,29
の,の,の,助詞,接続助詞,NIL,1,29
発見,はっけん,発見,名詞,サ変名詞,代表表記:発見/はっけん カテゴリ:抽象物,1,29
から,から,から,助詞,格助詞,NIL,1,29
出発,しゅっぱつ,出発,名詞,サ変名詞,代表表記:出発/しゅっぱつ カテゴリ:抽象物 反義:名詞-サ変名詞:到着/とうちゃく,1,29
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,1,29
のである,のである,のだ,助動詞,*,NIL,1,29
。,。,。,特殊,句点,NIL,1,29
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,1,30
の,の,の,助詞,接続助詞,NIL,1,30
当日,とうじつ,当日,名詞,時相名詞,代表表記:当日/とうじつ カテゴリ:時間,1,30
現場,げんば,現場,名詞,普通名詞,代表表記:現場/げんば カテゴリ:場所-その他,1,30
に,に,に,助詞,格助詞,NIL,1,30
居,い,居る,動詞,*,代表表記:居る/いる,1,30
合せた,あわせた,合せる,動詞,*,代表表記:合わせる/あわせる 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 付属動詞候補（基本）,1,30
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,30
は,は,は,助詞,副助詞,NIL,1,30
、,、,、,特殊,読点,NIL,1,30
検死,けんし,検死,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,1,30
官,かん,官,名詞,普通名詞,代表表記:官/かん ドメイン:政治 カテゴリ:抽象物 漢字読み:音,1,30
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,1,30
の,の,の,助詞,接続助詞,NIL,1,30
活動,かつどう,活動,名詞,サ変名詞,代表表記:活動/かつどう カテゴリ:抽象物,1,30
を,を,を,助詞,格助詞,NIL,1,30
眺めて,ながめて,眺める,動詞,*,代表表記:眺める/ながめる,1,30
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,1,30
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,1,30
に,に,に,助詞,格助詞,NIL,1,30
ふと,ふと,ふと,副詞,*,代表表記:ふと/ふと,1,30
、,、,、,特殊,読点,NIL,1,30
丁度,ちょうど,丁度,副詞,*,代表表記:丁度/ちょうど 数量修飾,1,30
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,30
が,が,が,助詞,格助詞,NIL,1,30
腰,こし,腰,名詞,普通名詞,代表表記:腰/こし カテゴリ:動物-部位;抽象物 漢字読み:訓,1,30
を,を,を,助詞,格助詞,NIL,1,30
下して,くだして,下す,動詞,*,代表表記:下す/くだす 補文ト 付属動詞候補（基本）,1,30
居った,おった,居る,接尾辞,動詞性接尾辞,代表表記:居る/おる,1,30
一,いち,一,名詞,数詞,カテゴリ:数量,1,30
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,1,30
の,の,の,助詞,接続助詞,NIL,1,30
石塊,石塊,石塊,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:石,1,30
の,の,の,助詞,接続助詞,NIL,1,30
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,1,30
から,から,から,助詞,格助詞,NIL,1,30
、,、,、,特殊,読点,NIL,1,30
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,1,30
か,か,か,助詞,接続助詞,NIL,1,30
白い,しろい,白い,形容詞,*,代表表記:白い/しろい 名詞派生:白/しろ,1,30
紙片,しへん,紙片,名詞,普通名詞,代表表記:紙片/しへん カテゴリ:人工物-その他,1,30
の,の,の,助詞,接続助詞,NIL,1,30
端,はし,端,名詞,普通名詞,代表表記:端/はし カテゴリ:場所-機能 漢字読み:訓,1,30
が,が,が,助詞,格助詞,NIL,1,30
覗いて,のぞいて,覗く,動詞,*,代表表記:覗く/のぞく,1,30
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,1,30
の,の,の,名詞,形式名詞,NIL,1,30
を,を,を,助詞,格助詞,NIL,1,30
発見,はっけん,発見,名詞,サ変名詞,代表表記:発見/はっけん カテゴリ:抽象物,1,30
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,1,30
。,。,。,特殊,句点,NIL,1,30
若し,わかし,若い,形容詞,*,代表表記:若い/わかい,1,31
その,その,その,指示詞,連体詞形態指示詞,NIL,1,31
紙片,しへん,紙片,名詞,普通名詞,代表表記:紙片/しへん カテゴリ:人工物-その他,1,31
に,に,に,助詞,格助詞,NIL,1,31
捺して,捺して,捺す,動詞,*,自動獲得:テキスト,1,31
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,1,31
日,にち,日,名詞,地名,代表表記:日/にち 地名:国:略称:日本,1,31
附,附し,附,名詞,普通名詞,代表表記:附し/附し 自動獲得:Wiktionary 読み不明 連用形名詞化:附す/附す 送り仮名引っ込み,1,31
印,いん,印,名詞,サ変名詞,代表表記:印/いん カテゴリ:人工物-その他 漢字読み:音,1,31
を,を,を,助詞,格助詞,NIL,1,31
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,1,31
なかったら,なかったら,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,1,31
、,、,、,特殊,読点,NIL,1,31
何の,なんの,何の,連体詞,*,代表表記:何の/なんの,1,31
疑,うたがい,疑,名詞,普通名詞,代表表記:疑い/うたがいv 反義:動詞:信じる/しんじる 連用形名詞化:疑う/うたがう 補文ト 送り仮名引っ込み,1,31
も,も,も,助詞,副助詞,NIL,1,31
起ら,おこら,起る,動詞,*,代表表記:起こる/おこる 自他動詞:他:起こす/おこす,1,31
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,1,31
のであろう,のであろう,のだ,助動詞,*,NIL,1,31
が,が,が,助詞,接続助詞,NIL,1,31
、,、,、,特殊,読点,NIL,1,31
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,1,31
の,の,の,助詞,接続助詞,NIL,1,31
為,ため,為,名詞,副詞的名詞,代表表記:為/ため,1,31
に,に,に,助詞,格助詞,NIL,1,31
は,は,は,助詞,副助詞,NIL,1,31
幸,さいわい,幸,名詞,地名,代表表記:幸/さいわい 地名:日本:神奈川県:区,1,31
に,に,に,助詞,格助詞,NIL,1,31
も,も,も,助詞,副助詞,NIL,1,31
、,、,、,特殊,読点,NIL,1,31
その,その,その,指示詞,連体詞形態指示詞,NIL,1,31
日附印,日附印,日附印,未定義語,その他,未知語:漢字 品詞推定:名詞,1,31
が,が,が,助詞,格助詞,NIL,1,31
、,、,、,特殊,読点,NIL,1,31
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,31
の,の,の,助詞,接続助詞,NIL,1,31
眼,がん,眼,名詞,普通名詞,代表表記:眼/がん カテゴリ:動物-部位 漢字読み:音,1,31
に,に,に,助詞,格助詞,NIL,1,31
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,1,31
か,か,か,助詞,接続助詞,NIL,1,31
の,の,の,助詞,接続助詞,NIL,1,31
啓示,けいじ,啓示,名詞,サ変名詞,代表表記:啓示/けいじ ドメイン:文化・芸術 カテゴリ:抽象物,1,31
の,の,の,助詞,接続助詞,NIL,1,31
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,1,31
に,に,に,助詞,格助詞,NIL,1,31
焼付いた,やきついた,焼付く,動詞,*,代表表記:焼き付く/やきつく 自他動詞:他:焼き付ける/やきつける,1,31
のである,のである,のだ,助動詞,*,NIL,1,31
。,。,。,特殊,句点,NIL,1,31
大正,たいしょう,大正,名詞,固有名詞,代表表記:大正/たいしょう,1,32
――,――,――,特殊,記号,NIL,1,32
年,とし,年,名詞,時相名詞,代表表記:年/とし カテゴリ:時間 漢字読み:訓 弱時相名詞,1,32
十,じゅう,十,名詞,数詞,カテゴリ:数量,1,32
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,1,32
九,きゅう,九,名詞,数詞,カテゴリ:数量,1,32
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,1,32
、,、,、,特殊,読点,NIL,1,32
即ち,即ち,即ち,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:ＳｏｕｎｄＨｏｒｉｚｏｎ 読み不明,1,32
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,1,32
の,の,の,助詞,接続助詞,NIL,1,32
直ぐ,直ぐ,直ぐだ,形容詞,*,自動獲得:テキスト,1,32
前,まえ,前,接尾辞,名詞性名詞接尾辞,代表表記:前/まえ 内容語,1,32
の,の,の,助詞,接続助詞,NIL,1,32
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,1,32
の,の,の,助詞,接続助詞,NIL,1,32
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,1,32
附,附し,附,名詞,普通名詞,代表表記:附し/附し 自動獲得:Wiktionary 読み不明 連用形名詞化:附す/附す 送り仮名引っ込み,1,32
印,しるし,印,名詞,普通名詞,代表表記:印/しるし カテゴリ:人工物-その他 漢字読み:訓,1,32
が,が,が,助詞,格助詞,NIL,1,32
。,。,。,特殊,句点,NIL,1,32
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,33
は,は,は,助詞,副助詞,NIL,1,33
五六,五六,五六,名詞,数詞,カテゴリ:数量 未知語:数字,1,33
貫目,貫目,貫目,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:貫,1,33
は,は,は,助詞,副助詞,NIL,1,33
大丈夫,だいじょうぶ,大丈夫だ,形容詞,*,代表表記:大丈夫だ/だいじょうぶだ,1,33
あった,あった,あう,動詞,*,代表表記:会う/あう 反義:動詞:分かれる/わかれる;動詞:別れる/わかれる,1,33
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,1,33
の,の,の,助詞,格助詞,NIL,1,33
、,、,、,特殊,読点,NIL,1,33
その,その,その,指示詞,連体詞形態指示詞,NIL,1,33
石塊,石塊,石塊,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:石,1,33
を,を,を,助詞,格助詞,NIL,1,33
取りのけて,とりのけて,取りのける,動詞,*,代表表記:取りのける/とりのける,1,33
、,、,、,特殊,読点,NIL,1,33
雨,あめ,雨,名詞,普通名詞,代表表記:雨/あめ カテゴリ:抽象物 漢字読み:訓,1,33
の,の,の,助詞,接続助詞,NIL,1,33
為,ため,為,名詞,副詞的名詞,代表表記:為/ため,1,33
に,に,に,助詞,格助詞,NIL,1,33
破れ,やぶれ,破れ,名詞,普通名詞,代表表記:破れ/やぶれv 自他動詞:他:破る/やぶる 連用形名詞化:破れる/やぶれる,1,33
相,そう,相,名詞,普通名詞,代表表記:相/そう カテゴリ:抽象物 漢字読み:音 人名末尾,1,33
に,に,に,助詞,格助詞,NIL,1,33
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,1,33
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,1,33
紙片,しへん,紙片,名詞,普通名詞,代表表記:紙片/しへん カテゴリ:人工物-その他,1,33
を,を,を,助詞,格助詞,NIL,1,33
拾い,ひろい,拾う,動詞,*,代表表記:拾う/ひろう 反義:動詞:捨てる/すてる,1,33
上げた,あげた,上げる,動詞,*,代表表記:上げる/あげる 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 付属動詞候補（基本） 付属動詞候補（タ系）,1,33
。,。,。,特殊,句点,NIL,1,33
それ,それ,それ,指示詞,名詞形態指示詞,NIL,1,34
が,が,が,助詞,格助詞,NIL,1,34
ＰＬ,ＰＬ,ＰＬ,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,1,34
商会,しょうかい,商会,名詞,普通名詞,代表表記:商会/しょうかい ドメイン:ビジネス カテゴリ:組織・団体,1,34
の,の,の,助詞,接続助詞,NIL,1,34
受取,うけとり,受取,名詞,普通名詞,代表表記:受取/うけとり カテゴリ:抽象物 動詞派生:受け取る/うけとる,1,34
切符,きっぷ,切符,名詞,普通名詞,代表表記:切符/きっぷ ドメイン:交通 カテゴリ:人工物-その他,1,34
であった,であった,だ,判定詞,*,NIL,1,34
のだ,のだ,のだ,助動詞,*,NIL,1,34
。,。,。,特殊,句点,NIL,1,34
そして,そして,そして,接続詞,*,代表表記:そして/そして,1,35
、,、,、,特殊,読点,NIL,1,35
それ,それ,それ,指示詞,名詞形態指示詞,NIL,1,35
が,が,が,助詞,格助詞,NIL,1,35
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,35
の,の,の,助詞,接続助詞,NIL,1,35
好奇心,こうきしん,好奇心,名詞,普通名詞,代表表記:好奇心/こうきしん カテゴリ:抽象物,1,35
を,を,を,助詞,格助詞,NIL,1,35
刺戟,刺戟,刺戟,名詞,サ変名詞,自動獲得:Wiktionary 読み不明,1,35
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,1,35
のである,のである,のだ,助動詞,*,NIL,1,35
。,。,。,特殊,句点,NIL,1,35
さて,さて,さて,接続詞,*,代表表記:さて/さて,1,36
黒田,くろた,黒田,名詞,人名,人名:日本:姓:155:0.00155,1,36
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,1,36
が,が,が,助詞,格助詞,NIL,1,36
、,、,、,特殊,読点,NIL,1,36
現場,げんば,現場,名詞,普通名詞,代表表記:現場/げんば カテゴリ:場所-その他,1,36
に,に,に,助詞,格助詞,NIL,1,36
於,於,於,未定義語,その他,未知語:漢字 品詞推定:名詞,1,36
て,て,て,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,1,36
見落した,みおとした,見落す,動詞,*,代表表記:見落とす/みおとす,1,36
点,てん,点,名詞,普通名詞,代表表記:点/てん カテゴリ:形・模様 漢字読み:音,1,36
が,が,が,助詞,格助詞,NIL,1,36
三,さん,三,名詞,数詞,カテゴリ:数量,1,36
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,1,36
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,1,36
。,。,。,特殊,句点,NIL,1,36
その内,そのうち,その内,副詞,*,代表表記:其の内/そのうち 修飾（ニ格）,1,37
一,いち,一,名詞,数詞,カテゴリ:数量,1,37
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,1,37
は,は,は,助詞,副助詞,NIL,1,37
、,、,、,特殊,読点,NIL,1,37
偶然,ぐうぜん,偶然,副詞,*,代表表記:偶然/ぐうぜん,1,37
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,37
に,に,に,助詞,格助詞,NIL,1,37
恵ま,めぐま,恵む,動詞,*,代表表記:恵む/めぐむ,1,37
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,1,37
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,1,37
の,の,の,助詞,接続助詞,NIL,1,37
ＰＬ,ＰＬ,ＰＬ,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,1,37
商会,しょうかい,商会,名詞,普通名詞,代表表記:商会/しょうかい ドメイン:ビジネス カテゴリ:組織・団体,1,37
の,の,の,助詞,接続助詞,NIL,1,37
受取,うけとり,受取,名詞,普通名詞,代表表記:受取/うけとり カテゴリ:抽象物 動詞派生:受け取る/うけとる,1,37
切符,きっぷ,切符,名詞,普通名詞,代表表記:切符/きっぷ ドメイン:交通 カテゴリ:人工物-その他,1,37
である,である,だ,判定詞,*,NIL,1,37
から,から,から,助詞,接続助詞,NIL,1,37
、,、,、,特殊,読点,NIL,1,37
これ,これ,これ,指示詞,名詞形態指示詞,NIL,1,37
を,を,を,助詞,格助詞,NIL,1,37
除く,のぞく,除く,動詞,*,代表表記:除く/のぞく,1,37
と,と,と,助詞,格助詞,NIL,1,37
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,1,37
も,も,も,助詞,副助詞,NIL,1,37
少く,すくなく,少い,形容詞,*,代表表記:少ない/すくない 反義:形容詞:多い/おおい,1,37
も,も,も,助詞,副助詞,NIL,1,37
二,に,二,名詞,数詞,カテゴリ:数量,1,37
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,1,37
の,の,の,助詞,接続助詞,NIL,1,37
点,てん,点,名詞,普通名詞,代表表記:点/てん カテゴリ:形・模様 漢字読み:音,1,37
に,に,に,助詞,格助詞,NIL,1,37
於,於,於,未定義語,その他,未知語:漢字 品詞推定:名詞,1,37
て,て,て,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,1,37
、,、,、,特殊,読点,NIL,1,37
粗,そ,粗だ,形容詞,*,代表表記:粗だ/そだ,1,37
漏,もり,漏,名詞,普通名詞,代表表記:漏り/もりv 自他動詞:他:漏らす/もらす 連用形名詞化:漏る/もる 送り仮名引っ込み,1,37
が,が,が,助詞,格助詞,NIL,1,37
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,1,37
こと,こと,こと,名詞,形式名詞,NIL,1,37
は,は,は,助詞,副助詞,NIL,1,37
確かである,たしかである,確かだ,形容詞,*,代表表記:確かだ/たしかだ,1,37
。,。,。,特殊,句点,NIL,1,37
が,が,が,助詞,接続助詞,NIL,1,38
右,みぎ,右,名詞,普通名詞,代表表記:右/みぎ カテゴリ:場所-機能 漢字読み:訓,1,38
の,の,の,助詞,接続助詞,NIL,1,38
受取,うけとり,受取,名詞,普通名詞,代表表記:受取/うけとり カテゴリ:抽象物 動詞派生:受け取る/うけとる,1,38
切符,きっぷ,切符,名詞,普通名詞,代表表記:切符/きっぷ ドメイン:交通 カテゴリ:人工物-その他,1,38
とても,とても,とても,副詞,*,代表表記:とても/とても 用言弱修飾,1,38
若し,わかし,若い,形容詞,*,代表表記:若い/わかい,1,38
黒田,くろた,黒田,名詞,人名,人名:日本:姓:155:0.00155,1,38
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,1,38
が,が,が,助詞,格助詞,NIL,1,38
非常に,ひじょうに,非常だ,形容詞,*,代表表記:非常だ/ひじょうだ,1,38
綿密な,めんみつな,綿密だ,形容詞,*,代表表記:綿密だ/めんみつだ 反義:形容詞:粗雑だ/そざつだ;形容詞:杜撰だ/ずさんだ,1,38
注意,ちゅうい,注意,名詞,サ変名詞,代表表記:注意/ちゅうい カテゴリ:抽象物 補文ト,1,38
力,ちから,力,名詞,普通名詞,代表表記:力/ちから カテゴリ:抽象物 漢字読み:訓,1,38
を,を,を,助詞,格助詞,NIL,1,38
持って,もって,持つ,動詞,*,代表表記:持つ/もつ,1,38
居った,おった,居る,接尾辞,動詞性接尾辞,代表表記:居る/おる,1,38
ならば,ならば,だろう,助動詞,*,NIL,1,38
、,、,、,特殊,読点,NIL,1,38
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,1,38
の,の,だ,判定詞,*,NIL,1,38
様に,ように,様だ,助動詞,*,NIL,1,38
偶然で,ぐうぜんで,偶然だ,形容詞,*,代表表記:偶然だ/ぐうぜんだ,1,38
は,は,は,助詞,副助詞,NIL,1,38
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,1,38
発見,はっけん,発見,名詞,サ変名詞,代表表記:発見/はっけん カテゴリ:抽象物,1,38
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,1,38
こと,こと,こと,名詞,形式名詞,NIL,1,38
が,が,が,助詞,格助詞,NIL,1,38
出来た,できた,出来る,動詞,*,代表表記:出来る/できる,1,38
かも,かも,かも,助詞,接続助詞,NIL,1,38
知れ,しれ,知れる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,1,38
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,1,38
のである,のである,のだ,助動詞,*,NIL,1,38
。,。,。,特殊,句点,NIL,1,38
と,と,と,助詞,格助詞,NIL,1,39
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,1,39
の,の,の,名詞,形式名詞,NIL,1,39
は,は,は,助詞,副助詞,NIL,1,39
、,、,、,特殊,読点,NIL,1,39
その,その,その,指示詞,連体詞形態指示詞,NIL,1,39
切符,きっぷ,切符,名詞,普通名詞,代表表記:切符/きっぷ ドメイン:交通 カテゴリ:人工物-その他,1,39
が,が,が,助詞,格助詞,NIL,1,39
下敷,したじき,下敷,名詞,普通名詞,代表表記:下敷き/したじき ドメイン:教育・学習 カテゴリ:人工物-その他 〜を〜に構成語,1,39
に,に,に,助詞,格助詞,NIL,1,39
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,1,39
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,1,39
石,いし,石,名詞,普通名詞,代表表記:石/いし カテゴリ:自然物 漢字読み:訓,1,39
と,と,と,助詞,格助詞,NIL,1,39
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,1,39
の,の,の,名詞,形式名詞,NIL,1,39
は,は,は,助詞,副助詞,NIL,1,39
、,、,、,特殊,読点,NIL,1,39
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,1,39
邸,てい,邸,名詞,普通名詞,代表表記:邸/てい カテゴリ:場所-施設 漢字読み:音 人名末尾外,1,39
の,の,の,助詞,接続助詞,NIL,1,39
裏,うら,裏,名詞,普通名詞,代表表記:裏/うら カテゴリ:場所-機能;抽象物 漢字読み:訓,1,39
に,に,に,助詞,格助詞,NIL,1,39
半ば,なかば,半ば,副詞,*,代表表記:半ば/なかば,1,39
出来,でき,出来る,動詞,*,代表表記:出来る/できる,1,39
上った,のぼった,上る,動詞,*,代表表記:上る/のぼる 付属動詞候補（基本）,1,39
下水,げすい,下水,名詞,普通名詞,代表表記:下水/げすい カテゴリ:人工物-その他,1,39
の,の,の,助詞,接続助詞,NIL,1,39
溝,みぞ,溝,名詞,普通名詞,代表表記:溝/みぞ カテゴリ:場所-施設部位 漢字読み:訓,1,39
の,の,の,助詞,接続助詞,NIL,1,39
側,がわ,側,名詞,普通名詞,代表表記:側/がわ カテゴリ:場所-機能,1,39
に,に,に,助詞,格助詞,NIL,1,39
、,、,、,特殊,読点,NIL,1,39
沢山,たくさん,沢山,副詞,*,代表表記:沢山/たくさん,1,39
ころがって,ころがって,ころがる,動詞,*,代表表記:転がる/ころがる 自他動詞:他:転がす/ころがす,1,39
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,1,39
石塊,石塊,石塊,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:石,1,39
の,の,の,助詞,接続助詞,NIL,1,39
一,いち,一,名詞,数詞,カテゴリ:数量,1,39
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,1,39
である,である,だ,判定詞,*,NIL,1,39
こと,こと,こと,名詞,形式名詞,NIL,1,39
が,が,が,助詞,格助詞,NIL,1,39
一見,いっけん,一見,副詞,*,代表表記:一見/いっけん スル接続可能,1,39
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,1,39
分る,分る,分る,動詞,*,代表表記:分る/分る 自動獲得:テキスト,1,39
のである,のである,のだ,助動詞,*,NIL,1,39
が,が,が,助詞,接続助詞,NIL,1,39
、,、,、,特殊,読点,NIL,1,39
その,その,その,指示詞,連体詞形態指示詞,NIL,1,39
石塊,石塊,石塊,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:石,1,39
が,が,が,助詞,格助詞,NIL,1,39
唯,ただ,唯,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,1,39
一,いち,一,名詞,数詞,カテゴリ:数量,1,39
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,1,39
