見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,作者のことば,0,0
二,に,二,名詞,数詞,カテゴリ:数量,作者のことば,0,0
十面相,十面相,十面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:Ｍｅｇｐｏｉｄ 読み不明,作者のことば,0,0
は,は,は,助詞,副助詞,NIL,作者のことば,0,0
まほうつかい,まほうつかい,まほうつかい,名詞,普通名詞,代表表記:魔法使い/まほうつかい カテゴリ:人,作者のことば,0,0
の,の,だ,判定詞,*,NIL,作者のことば,0,0
ような,ような,ようだ,助動詞,*,NIL,作者のことば,0,0
ふしぎな,ふしぎな,ふしぎだ,形容詞,*,代表表記:不思議だ/ふしぎだ,作者のことば,0,0
どろぼう,どろぼう,どろぼう,名詞,サ変名詞,代表表記:泥棒/どろぼう カテゴリ:人;抽象物,作者のことば,0,0
です,です,だ,判定詞,*,NIL,作者のことば,0,0
。,。,。,特殊,句点,NIL,作者のことば,0,0
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,作者のことば,0,1
の,の,の,助詞,接続助詞,NIL,作者のことば,0,1
ちがった,ちがった,ちがう,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,作者のことば,0,1
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,作者のことば,0,1
を,を,を,助詞,格助詞,NIL,作者のことば,0,1
持つ,もつ,持つ,動詞,*,代表表記:持つ/もつ,作者のことば,0,1
と,と,と,助詞,格助詞,NIL,作者のことば,0,1
いわ,いわ,いう,動詞,*,代表表記:言う/いう 補文ト,作者のことば,0,1
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,作者のことば,0,1
変そう,へんそう,変そう,名詞,サ変名詞,代表表記:変装/へんそう カテゴリ:抽象物,作者のことば,0,1
の,の,の,助詞,接続助詞,NIL,作者のことば,0,1
名人,めいじん,名人,名詞,普通名詞,代表表記:名人/めいじん カテゴリ:人 人名末尾,作者のことば,0,1
です,です,だ,判定詞,*,NIL,作者のことば,0,1
。,。,。,特殊,句点,NIL,作者のことば,0,1
名,めい,名,接頭辞,名詞接頭辞,代表表記:名/めい 内容語,作者のことば,0,2
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,作者のことば,0,2
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,作者のことば,0,2
小五郎,小五郎,小五郎,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,作者のことば,0,2
の,の,の,助詞,接続助詞,NIL,作者のことば,0,2
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,作者のことば,0,2
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,作者のことば,0,2
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,作者のことば,0,2
と,と,と,助詞,格助詞,NIL,作者のことば,0,2
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,作者のことば,0,2
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,作者のことば,0,2
団,だん,団,名詞,普通名詞,代表表記:団/だん カテゴリ:組織・団体 漢字読み:音,作者のことば,0,2
の,の,の,助詞,接続助詞,NIL,作者のことば,0,2
団員,だんいん,団員,名詞,普通名詞,代表表記:団員/だんいん カテゴリ:人,作者のことば,0,2
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,作者のことば,0,2
は,は,は,助詞,副助詞,NIL,作者のことば,0,2
、,、,、,特殊,読点,NIL,作者のことば,0,2
この,この,この,指示詞,連体詞形態指示詞,NIL,作者のことば,0,2
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,作者のことば,0,2
を,を,を,助詞,格助詞,NIL,作者のことば,0,2
むこうに,むこうに,むこうだ,形容詞,*,代表表記:無効だ/むこうだ 反義:形容詞:有効だ/ゆうこうだ,作者のことば,0,2
まわして,まわして,まわす,動詞,*,代表表記:回す/まわす 自他動詞:自:回る/まわる 付属動詞候補（基本）,作者のことば,0,2
、,、,、,特殊,読点,NIL,作者のことば,0,2
ちえ,ちえ,ちえ,名詞,普通名詞,代表表記:知恵/ちえ カテゴリ:抽象物,作者のことば,0,2
の,の,の,助詞,接続助詞,NIL,作者のことば,0,2
戦い,たたかい,戦い,名詞,普通名詞,代表表記:戦い/たたかいv 連用形名詞化:戦う/たたかう,作者のことば,0,2
を,を,を,助詞,格助詞,NIL,作者のことば,0,2
いどむ,いどむ,いどむ,動詞,*,代表表記:挑む/いどむ,作者のことば,0,2
のです,のです,のだ,助動詞,*,NIL,作者のことば,0,2
。,。,。,特殊,句点,NIL,作者のことば,0,2
「,「,「,特殊,括弧始,NIL,作者のことば,0,3
こども,こども,こども,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,作者のことば,0,3
家,か,家,接尾辞,名詞性名詞接尾辞,代表表記:家/か カテゴリ:人 内容語,作者のことば,0,3
の,の,の,助詞,接続助詞,NIL,作者のことば,0,3
光,ひかり,光,名詞,普通名詞,代表表記:光/ひかり カテゴリ:抽象物 漢字読み:訓,作者のことば,0,3
」,」,」,特殊,括弧終,NIL,作者のことば,0,3
昭和,しょうわ,昭和,名詞,固有名詞,代表表記:昭和/しょうわ,作者のことば,0,3
三十五,三十五,三十五,名詞,数詞,カテゴリ:数量 未知語:数字,作者のことば,0,3
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,作者のことば,0,3
八,はち,八,名詞,数詞,カテゴリ:数量,作者のことば,0,3
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,作者のことば,0,3
号,ごう,号,接尾辞,名詞性名詞助数辞,代表表記:号/ごう 準内容語,作者のことば,0,3
。,。,。,特殊,句点,NIL,作者のことば,0,3
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,どろぼう人形,1,0
は,は,は,助詞,副助詞,NIL,どろぼう人形,1,0
東京,とうきょう,東京,名詞,地名,代表表記:東京/とうきょう 地名:日本:都,どろぼう人形,1,0
の,の,の,助詞,格助詞,NIL,どろぼう人形,1,0
まんなか,まんなか,まんなか,名詞,普通名詞,代表表記:真ん中/まんなか カテゴリ:場所-機能,どろぼう人形,1,0
に,に,に,助詞,格助詞,NIL,どろぼう人形,1,0
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,どろぼう人形,1,0
、,、,、,特殊,読点,NIL,どろぼう人形,1,0
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,どろぼう人形,1,0
デパート,でぱーと,デパート,名詞,普通名詞,代表表記:デパート/でぱーと ドメイン:ビジネス カテゴリ:場所-施設,どろぼう人形,1,0
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,0
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,どろぼう人形,1,0
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,0
洋服,ようふく,洋服,名詞,普通名詞,代表表記:洋服/ようふく ドメイン:家庭・暮らし カテゴリ:人工物-衣類,どろぼう人形,1,0
売り場,うりば,売り場,名詞,普通名詞,代表表記:売り場/うりば ドメイン:ビジネス カテゴリ:場所-施設,どろぼう人形,1,0
です,です,だ,判定詞,*,NIL,どろぼう人形,1,0
。,。,。,特殊,句点,NIL,どろぼう人形,1,0
時,じ,時,名詞,時相名詞,代表表記:時/じ カテゴリ:時間 漢字読み:音 弱時相名詞,どろぼう人形,1,1
は,は,は,助詞,副助詞,NIL,どろぼう人形,1,1
、,、,、,特殊,読点,NIL,どろぼう人形,1,1
ま,ま,ま,接頭辞,名詞接頭辞,代表表記:真/ま 内容語,どろぼう人形,1,1
よなか,よなか,よなか,名詞,時相名詞,代表表記:夜中/よなか カテゴリ:時間,どろぼう人形,1,1
です,です,だ,判定詞,*,NIL,どろぼう人形,1,1
。,。,。,特殊,句点,NIL,どろぼう人形,1,1
ま,ま,ま,接頭辞,名詞接頭辞,代表表記:真/ま 内容語,どろぼう人形,1,2
よなか,よなか,よなか,名詞,時相名詞,代表表記:夜中/よなか カテゴリ:時間,どろぼう人形,1,2
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,2
デパート,でぱーと,デパート,名詞,普通名詞,代表表記:デパート/でぱーと ドメイン:ビジネス カテゴリ:場所-施設,どろぼう人形,1,2
は,は,は,助詞,副助詞,NIL,どろぼう人形,1,2
、,、,、,特殊,読点,NIL,どろぼう人形,1,2
昼間,ひるま,昼間,名詞,時相名詞,代表表記:昼間/ひるま カテゴリ:時間,どろぼう人形,1,2
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,2
こんざつ,こんざつ,こんざつ,名詞,サ変名詞,代表表記:混雑/こんざつ カテゴリ:抽象物,どろぼう人形,1,2
に,に,に,助詞,格助詞,NIL,どろぼう人形,1,2
ひきかえて,ひきかえて,ひきかえる,動詞,*,代表表記:引き換える/ひきかえる,どろぼう人形,1,2
、,、,、,特殊,読点,NIL,どろぼう人形,1,2
ものすごい,ものすごい,ものすごい,形容詞,*,代表表記:物凄い/ものすごい,どろぼう人形,1,2
ほど,ほど,ほど,名詞,副詞的名詞,代表表記:程/ほど,どろぼう人形,1,2
、,、,、,特殊,読点,NIL,どろぼう人形,1,2
静かです,しずかです,静かだ,形容詞,*,代表表記:静かだ/しずかだ,どろぼう人形,1,2
。,。,。,特殊,句点,NIL,どろぼう人形,1,2
ちん列,ちんれつ,ちん列,名詞,サ変名詞,代表表記:陳列/ちんれつ カテゴリ:抽象物,どろぼう人形,1,3
台,だい,台,名詞,普通名詞,代表表記:台/だい カテゴリ:人工物-その他 漢字読み:音,どろぼう人形,1,3
に,に,に,助詞,格助詞,NIL,どろぼう人形,1,3
は,は,は,助詞,副助詞,NIL,どろぼう人形,1,3
、,、,、,特殊,読点,NIL,どろぼう人形,1,3
みな,みな,みな,副詞,*,代表表記:皆/みんな 修飾（デ格）,どろぼう人形,1,3
白い,しろい,白い,形容詞,*,代表表記:白い/しろい 名詞派生:白/しろ,どろぼう人形,1,3
きれ,きれ,きれ,名詞,普通名詞,代表表記:切れ/きれv 自他動詞:他:切らす/きらす;他:切る/きる 連用形名詞化:切れる/きれる 付属動詞候補（基本）,どろぼう人形,1,3
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,3
かけて,かけて,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,どろぼう人形,1,3
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,どろぼう人形,1,3
ので,ので,のだ,助動詞,*,NIL,どろぼう人形,1,3
、,、,、,特殊,読点,NIL,どろぼう人形,1,3
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,どろぼう人形,1,3
白い,しろい,白い,形容詞,*,代表表記:白い/しろい 名詞派生:白/しろ,どろぼう人形,1,3
墓,はか,墓,名詞,普通名詞,代表表記:墓/はか ドメイン:科学・技術;文化・芸術 カテゴリ:場所-その他 漢字読み:訓,どろぼう人形,1,3
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,3
ならんで,ならんで,ならぶ,動詞,*,代表表記:並ぶ/ならぶ 自他動詞:他:並べる/ならべる 付属動詞候補（基本）,どろぼう人形,1,3
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,どろぼう人形,1,3
ような,ような,ようだ,助動詞,*,NIL,どろぼう人形,1,3
かんじ,かんじ,かんじ,名詞,普通名詞,代表表記:幹事/かんじ カテゴリ:人 人名末尾,どろぼう人形,1,3
です,です,だ,判定詞,*,NIL,どろぼう人形,1,3
。,。,。,特殊,句点,NIL,どろぼう人形,1,3
守衛,しゅえい,守衛,名詞,普通名詞,代表表記:守衛/しゅえい カテゴリ:人,どろぼう人形,1,4
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,4
二,に,二,名詞,数詞,カテゴリ:数量,どろぼう人形,1,4
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,どろぼう人形,1,4
ずつ,ずつ,ずつ,接尾辞,名詞性名詞接尾辞,代表表記:ずつ/ずつ,どろぼう人形,1,4
一,いち,一,名詞,数詞,カテゴリ:数量,どろぼう人形,1,4
組,くみ,組,名詞,普通名詞,代表表記:組/くみ カテゴリ:抽象物 動詞派生:組む/くむ 漢字読み:訓,どろぼう人形,1,4
に,に,に,助詞,格助詞,NIL,どろぼう人形,1,4
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,どろぼう人形,1,4
、,、,、,特殊,読点,NIL,どろぼう人形,1,4
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,どろぼう人形,1,4
懐中,かいちゅう,懐中,名詞,サ変名詞,代表表記:懐中/かいちゅう ドメイン:家庭・暮らし カテゴリ:抽象物,どろぼう人形,1,4
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,どろぼう人形,1,4
を,を,を,助詞,格助詞,NIL,どろぼう人形,1,4
てらし,てらし,てらす,動詞,*,代表表記:照らす/てらす 自他動詞:自:照る/てる,どろぼう人形,1,4
ながら,ながら,ながら,助詞,接続助詞,NIL,どろぼう人形,1,4
、,、,、,特殊,読点,NIL,どろぼう人形,1,4
たえず,たえず,たえず,副詞,*,代表表記:絶えず/たえず,どろぼう人形,1,4
デパート,でぱーと,デパート,名詞,普通名詞,代表表記:デパート/でぱーと ドメイン:ビジネス カテゴリ:場所-施設,どろぼう人形,1,4
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,4
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,どろぼう人形,1,4
を,を,を,助詞,格助詞,NIL,どろぼう人形,1,4
、,、,、,特殊,読点,NIL,どろぼう人形,1,4
見まわって,みまわって,見まわる,動詞,*,代表表記:見回る/みまわる,どろぼう人形,1,4
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,どろぼう人形,1,4
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,どろぼう人形,1,4
。,。,。,特殊,句点,NIL,どろぼう人形,1,4
いま,いま,いま,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,どろぼう人形,1,5
、,、,、,特殊,読点,NIL,どろぼう人形,1,5
ちょうど,ちょうど,ちょうど,副詞,*,代表表記:丁度/ちょうど 数量修飾,どろぼう人形,1,5
、,、,、,特殊,読点,NIL,どろぼう人形,1,5
二,に,二,名詞,数詞,カテゴリ:数量,どろぼう人形,1,5
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,どろぼう人形,1,5
づれ,づれ,づれ,名詞,普通名詞,代表表記:連れ/つれv 濁音化D 連用形名詞化:連れる/つれる,どろぼう人形,1,5
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,5
守衛,しゅえい,守衛,名詞,普通名詞,代表表記:守衛/しゅえい カテゴリ:人,どろぼう人形,1,5
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,5
、,、,、,特殊,読点,NIL,どろぼう人形,1,5
洋服,ようふく,洋服,名詞,普通名詞,代表表記:洋服/ようふく ドメイン:家庭・暮らし カテゴリ:人工物-衣類,どろぼう人形,1,5
売り場,うりば,売り場,名詞,普通名詞,代表表記:売り場/うりば ドメイン:ビジネス カテゴリ:場所-施設,どろぼう人形,1,5
へ,へ,へ,助詞,格助詞,NIL,どろぼう人形,1,5
やってき,やってき,やってくる,動詞,*,代表表記:やってくる/やってくる,どろぼう人形,1,5
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,どろぼう人形,1,5
。,。,。,特殊,句点,NIL,どろぼう人形,1,5
売り場,うりば,売り場,名詞,普通名詞,代表表記:売り場/うりば ドメイン:ビジネス カテゴリ:場所-施設,どろぼう人形,1,6
に,に,に,助詞,格助詞,NIL,どろぼう人形,1,6
は,は,は,助詞,副助詞,NIL,どろぼう人形,1,6
、,、,、,特殊,読点,NIL,どろぼう人形,1,6
洋服,ようふく,洋服,名詞,普通名詞,代表表記:洋服/ようふく ドメイン:家庭・暮らし カテゴリ:人工物-衣類,どろぼう人形,1,6
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,6
きれじ,きれじ,きれじ,名詞,普通名詞,代表表記:切れ字/きれじ ドメイン:文化・芸術 カテゴリ:抽象物,どろぼう人形,1,6
など,など,など,助詞,副助詞,NIL,どろぼう人形,1,6
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,6
、,、,、,特殊,読点,NIL,どろぼう人形,1,6
いっぱい,いっぱい,いっぱい,副詞,*,代表表記:一杯/いっぱい 修飾（ニ格）,どろぼう人形,1,6
かけて,かけて,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,どろぼう人形,1,6
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,どろぼう人形,1,6
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,どろぼう人形,1,6
。,。,。,特殊,句点,NIL,どろぼう人形,1,6
その,その,その,指示詞,連体詞形態指示詞,NIL,どろぼう人形,1,7
まえ,まえ,まえ,名詞,副詞的名詞,代表表記:前/まえ,どろぼう人形,1,7
に,に,に,助詞,格助詞,NIL,どろぼう人形,1,7
、,、,、,特殊,読点,NIL,どろぼう人形,1,7
洋服,ようふく,洋服,名詞,普通名詞,代表表記:洋服/ようふく ドメイン:家庭・暮らし カテゴリ:人工物-衣類,どろぼう人形,1,7
を,を,を,助詞,格助詞,NIL,どろぼう人形,1,7
きた,きた,きる,動詞,*,代表表記:着る/きる ドメイン:家庭・暮らし 反義:動詞:脱ぐ/ぬぐ,どろぼう人形,1,7
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,どろぼう人形,1,7
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,7
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,どろぼう人形,1,7
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,7
、,、,、,特殊,読点,NIL,どろぼう人形,1,7
いく,いく,いく,名詞,数詞,カテゴリ:数量,どろぼう人形,1,7
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,どろぼう人形,1,7
も,も,も,助詞,副助詞,NIL,どろぼう人形,1,7
立って,たって,立つ,動詞,*,代表表記:立つ/たつ 反義:動詞:座る/すわる 自他動詞:他:立てる/たてる 付属動詞候補（基本）,どろぼう人形,1,7
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,どろぼう人形,1,7
のです,のです,のだ,助動詞,*,NIL,どろぼう人形,1,7
。,。,。,特殊,句点,NIL,どろぼう人形,1,7
懐中,かいちゅう,懐中,名詞,サ変名詞,代表表記:懐中/かいちゅう ドメイン:家庭・暮らし カテゴリ:抽象物,どろぼう人形,1,8
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,どろぼう人形,1,8
の,の,の,助詞,格助詞,NIL,どろぼう人形,1,8
まるい,まるい,まるい,形容詞,*,代表表記:丸い/まるい 名詞派生:丸/まる,どろぼう人形,1,8
光,ひかり,光,名詞,普通名詞,代表表記:光/ひかり カテゴリ:抽象物 漢字読み:訓,どろぼう人形,1,8
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,8
、,、,、,特殊,読点,NIL,どろぼう人形,1,8
その,その,その,指示詞,連体詞形態指示詞,NIL,どろぼう人形,1,8
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,どろぼう人形,1,8
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,8
一,いち,一,名詞,数詞,カテゴリ:数量,どろぼう人形,1,8
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,どろぼう人形,1,8
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,8
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,どろぼう人形,1,8
を,を,を,助詞,格助詞,NIL,どろぼう人形,1,8
、,、,、,特殊,読点,NIL,どろぼう人形,1,8
てらし,てらし,てらす,動詞,*,代表表記:照らす/てらす 自他動詞:自:照る/てる,どろぼう人形,1,8
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,どろぼう人形,1,8
。,。,。,特殊,句点,NIL,どろぼう人形,1,8
はでな,はでな,はでだ,形容詞,*,代表表記:派手だ/はでだ 反義:形容詞:地味だ/じみだ,どろぼう人形,1,9
、,、,、,特殊,読点,NIL,どろぼう人形,1,9
しま,しま,しま,名詞,普通名詞,代表表記:島/しま カテゴリ:場所-自然 漢字読み:訓 地名末尾,どろぼう人形,1,9
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,9
せびろ,せびろ,せびろ,名詞,普通名詞,代表表記:背広/せびろ ドメイン:家庭・暮らし;ビジネス カテゴリ:人工物-衣類,どろぼう人形,1,9
を,を,を,助詞,格助詞,NIL,どろぼう人形,1,9
きた,きた,きる,動詞,*,代表表記:着る/きる ドメイン:家庭・暮らし 反義:動詞:脱ぐ/ぬぐ,どろぼう人形,1,9
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,どろぼう人形,1,9
です,です,だ,判定詞,*,NIL,どろぼう人形,1,9
。,。,。,特殊,句点,NIL,どろぼう人形,1,9
その,その,その,指示詞,連体詞形態指示詞,NIL,どろぼう人形,1,10
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,どろぼう人形,1,10
は,は,は,助詞,副助詞,NIL,どろぼう人形,1,10
、,、,、,特殊,読点,NIL,どろぼう人形,1,10
色,いろ,色,名詞,普通名詞,代表表記:色/いろ カテゴリ:色 漢字読み:訓,どろぼう人形,1,10
の,の,の,助詞,格助詞,NIL,どろぼう人形,1,10
ついた,ついた,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,どろぼう人形,1,10
ビニール,びにーる,ビニール,名詞,普通名詞,代表表記:ビニール/びにーる カテゴリ:人工物-その他,どろぼう人形,1,10
を,を,を,助詞,格助詞,NIL,どろぼう人形,1,10
ぬった,ぬった,ぬう,動詞,*,代表表記:縫う/ぬう ドメイン:家庭・暮らし,どろぼう人形,1,10
もの,もの,もの,名詞,形式名詞,NIL,どろぼう人形,1,10
で,で,だ,判定詞,*,NIL,どろぼう人形,1,10
、,、,、,特殊,読点,NIL,どろぼう人形,1,10
できて,できて,できる,動詞,*,代表表記:出来る/できる,どろぼう人形,1,10
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,どろぼう人形,1,10
、,、,、,特殊,読点,NIL,どろぼう人形,1,10
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,どろぼう人形,1,10
や,や,や,助詞,接続助詞,NIL,どろぼう人形,1,10
まゆげ,まゆげ,まゆげ,名詞,普通名詞,代表表記:眉毛/まゆげ カテゴリ:動物-部位,どろぼう人形,1,10
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,10
、,、,、,特殊,読点,NIL,どろぼう人形,1,10
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,どろぼう人形,1,10
絵の具,えのぐ,絵の具,名詞,普通名詞,代表表記:絵の具/えのぐ ドメイン:文化・芸術;教育・学習 カテゴリ:人工物-その他,どろぼう人形,1,10
で,で,だ,判定詞,*,NIL,どろぼう人形,1,10
、,、,、,特殊,読点,NIL,どろぼう人形,1,10
書いて,かいて,書く,動詞,*,代表表記:書く/かく 補文ト,どろぼう人形,1,10
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,どろぼう人形,1,10
のです,のです,のだ,助動詞,*,NIL,どろぼう人形,1,10
。,。,。,特殊,句点,NIL,どろぼう人形,1,10
懐中,かいちゅう,懐中,名詞,サ変名詞,代表表記:懐中/かいちゅう ドメイン:家庭・暮らし カテゴリ:抽象物,どろぼう人形,1,11
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,どろぼう人形,1,11
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,11
光,ひかり,光,名詞,普通名詞,代表表記:光/ひかり カテゴリ:抽象物 漢字読み:訓,どろぼう人形,1,11
は,は,は,助詞,副助詞,NIL,どろぼう人形,1,11
、,、,、,特殊,読点,NIL,どろぼう人形,1,11
その,その,その,指示詞,連体詞形態指示詞,NIL,どろぼう人形,1,11
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,どろぼう人形,1,11
を,を,を,助詞,格助詞,NIL,どろぼう人形,1,11
、,、,、,特殊,読点,NIL,どろぼう人形,1,11
スッと,スッと,スッと,名詞,普通名詞,自動獲得:テキスト,どろぼう人形,1,11
、,、,、,特殊,読点,NIL,どろぼう人形,1,11
かすめて,かすめて,かすめる,動詞,*,代表表記:かすめる/かすめる,どろぼう人形,1,11
、,、,、,特殊,読点,NIL,どろぼう人形,1,11
むこう,むこう,むこう,名詞,普通名詞,代表表記:向こう/むこう カテゴリ:場所-機能,どろぼう人形,1,11
へ,へ,へ,助詞,格助詞,NIL,どろぼう人形,1,11
、,、,、,特殊,読点,NIL,どろぼう人形,1,11
遠ざかって,とおざかって,遠ざかる,動詞,*,代表表記:遠ざかる/とおざかる 反義:動詞:近付く/ちかづく 自他動詞:他:遠ざける/とおざける,どろぼう人形,1,11
いき,いき,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,どろぼう人形,1,11
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,どろぼう人形,1,11
。,。,。,特殊,句点,NIL,どろぼう人形,1,11
そして,そして,そして,接続詞,*,代表表記:そして/そして,どろぼう人形,1,12
、,、,、,特殊,読点,NIL,どろぼう人形,1,12
二,に,二,名詞,数詞,カテゴリ:数量,どろぼう人形,1,12
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,どろぼう人形,1,12
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,12
守衛,しゅえい,守衛,名詞,普通名詞,代表表記:守衛/しゅえい カテゴリ:人,どろぼう人形,1,12
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,12
姿,すがた,姿,名詞,普通名詞,代表表記:姿/すがた カテゴリ:抽象物;形・模様 漢字読み:訓,どろぼう人形,1,12
が,が,が,助詞,格助詞,NIL,どろぼう人形,1,12
、,、,、,特殊,読点,NIL,どろぼう人形,1,12
階段,かいだん,階段,名詞,普通名詞,代表表記:階段/かいだん カテゴリ:場所-施設部位,どろぼう人形,1,12
の,の,の,助詞,接続助詞,NIL,どろぼう人形,1,12
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,どろぼう人形,1,12
