見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
」,」,」,特殊,括弧終,NIL,動く映画館,0,8
。,。,。,特殊,句点,NIL,動く映画館,0,8
ノロ,のろ,ノロ,名詞,普通名詞,代表表記:ノロ/のろ 自動獲得:テキスト 副詞識別,動く映画館,0,9
ちゃん,ちゃん,ちゃん,接尾辞,名詞性名詞接尾辞,代表表記:ちゃん/ちゃん,動く映画館,0,9
が,が,が,助詞,格助詞,NIL,動く映画館,0,9
、,、,、,特殊,読点,NIL,動く映画館,0,9
町,まち,町,名詞,普通名詞,代表表記:町/まち ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,動く映画館,0,9
の,の,の,助詞,格助詞,NIL,動く映画館,0,9
むこうの,むこうの,むこうだ,形容詞,*,代表表記:無効だ/むこうだ 反義:形容詞:有効だ/ゆうこうだ,動く映画館,0,9
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,動く映画館,0,9
に,に,に,助詞,格助詞,NIL,動く映画館,0,9
、,、,、,特殊,読点,NIL,動く映画館,0,9
おおぜい,おおぜい,おおぜい,名詞,普通名詞,代表表記:大勢/おおぜい カテゴリ:人,動く映画館,0,9
の,の,の,助詞,接続助詞,NIL,動く映画館,0,9
子ども,こども,子ども,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,動く映画館,0,9
が,が,が,助詞,格助詞,NIL,動く映画館,0,9
集まって,あつまって,集まる,動詞,*,代表表記:集まる/あつまる 自他動詞:他:集める/あつめる,動く映画館,0,9
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,動く映画館,0,9
の,の,の,名詞,形式名詞,NIL,動く映画館,0,9
を,を,を,助詞,格助詞,NIL,動く映画館,0,9
、,、,、,特殊,読点,NIL,動く映画館,0,9
ゆびさして,ゆびさして,ゆびさす,動詞,*,代表表記:指差す/ゆびさす,動く映画館,0,9
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,動く映画館,0,9
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,動く映画館,0,9
。,。,。,特殊,句点,NIL,動く映画館,0,9
「,「,「,特殊,括弧始,NIL,動く映画館,0,10
うん,うん,うん,感動詞,*,代表表記:うん/うん,動く映画館,0,10
、,、,、,特殊,読点,NIL,動く映画館,0,10
へんだ,へんだ,へんだ,形容詞,*,代表表記:変だ/へんだ,動く映画館,0,10
ね,ね,ね,助詞,終助詞,NIL,動く映画館,0,10
。,。,。,特殊,句点,NIL,動く映画館,0,10
紙,かみ,紙,名詞,普通名詞,代表表記:紙/かみ カテゴリ:人工物-その他 漢字読み:訓,動く映画館,0,11
しばい,しばい,しばい,名詞,サ変名詞,代表表記:芝居/しばい ドメイン:文化・芸術 カテゴリ:抽象物,動く映画館,0,11
じゃ,じゃ,だ,判定詞,*,NIL,動く映画館,0,11
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,動く映画館,0,11
よ,よ,よ,助詞,終助詞,NIL,動く映画館,0,11
。,。,。,特殊,句点,NIL,動く映画館,0,11
自転車,じてんしゃ,自転車,名詞,普通名詞,代表表記:自転車/じてんしゃ ドメイン:交通 カテゴリ:人工物-乗り物,動く映画館,0,12
で,で,だ,判定詞,*,NIL,動く映画館,0,12
なくて,なくて,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,動く映画館,0,12
、,、,、,特殊,読点,NIL,動く映画館,0,12
自動車,じどうしゃ,自動車,名詞,普通名詞,代表表記:自動車/じどうしゃ ドメイン:交通 カテゴリ:人工物-乗り物,動く映画館,0,12
が,が,が,助詞,格助詞,NIL,動く映画館,0,12
とまって,とまって,とまる,動詞,*,代表表記:止まる/とまる 反義:動詞:動く/うごく 自他動詞:他:止める/とめる,動く映画館,0,12
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,動く映画館,0,12
もの,もの,もの,名詞,形式名詞,NIL,動く映画館,0,12
。,。,。,特殊,句点,NIL,動く映画館,0,12
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,動く映画館,0,13
みよう,みよう,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,動く映画館,0,13
」,」,」,特殊,括弧終,NIL,動く映画館,0,13
。,。,。,特殊,句点,NIL,動く映画館,0,13
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,動く映画館,0,14
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,動く映画館,0,14
が,が,が,助詞,格助詞,NIL,動く映画館,0,14
、,、,、,特殊,読点,NIL,動く映画館,0,14
