見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
でしょう,でしょう,だろう,助動詞,*,NIL,怪人のおくの手,9,0
。,。,。,特殊,句点,NIL,怪人のおくの手,9,0
ほんとう,ほんとう,ほんとうだ,形容詞,*,代表表記:本当だ/ほんとうだ 反義:名詞-普通名詞:嘘/うそ,怪人のおくの手,9,1
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,1
、,、,、,特殊,読点,NIL,怪人のおくの手,9,1
五,ご,五,名詞,数詞,カテゴリ:数量,怪人のおくの手,9,1
分,ふん,分,接尾辞,名詞性名詞助数辞,代表表記:分/ふん カテゴリ:時間 準内容語,怪人のおくの手,9,1
ぐらい,ぐらい,ぐらい,助詞,副助詞,代表表記:くらい/くらい,怪人のおくの手,9,1
だった,だった,だ,判定詞,*,NIL,怪人のおくの手,9,1
かも,かも,かも,助詞,接続助詞,NIL,怪人のおくの手,9,1
しれ,しれ,しれる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,怪人のおくの手,9,1
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,1
ん,ん,ぬ,助動詞,*,NIL,怪人のおくの手,9,1
。,。,。,特殊,句点,NIL,怪人のおくの手,9,1
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,怪人のおくの手,9,2
、,、,、,特殊,読点,NIL,怪人のおくの手,9,2
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,怪人のおくの手,9,2
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,怪人のおくの手,9,2
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,2
、,、,、,特殊,読点,NIL,怪人のおくの手,9,2
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,怪人のおくの手,9,2
、,、,、,特殊,読点,NIL,怪人のおくの手,9,2
一,いち,一,名詞,数詞,カテゴリ:数量,怪人のおくの手,9,2
時間,じかん,時間,接尾辞,名詞性名詞助数辞,代表表記:時間/じかん カテゴリ:時間 準内容語,怪人のおくの手,9,2
も,も,も,助詞,副助詞,NIL,怪人のおくの手,9,2
たった,たった,たつ,動詞,*,代表表記:建つ/たつ 自他動詞:他:建てる/たてる,怪人のおくの手,9,2
ような,ような,ようだ,助動詞,*,NIL,怪人のおくの手,9,2
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,怪人のおくの手,9,2
が,が,が,助詞,格助詞,NIL,怪人のおくの手,9,2
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,怪人のおくの手,9,2
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,2
。,。,。,特殊,句点,NIL,怪人のおくの手,9,2
その,その,その,指示詞,連体詞形態指示詞,NIL,怪人のおくの手,9,3
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,怪人のおくの手,9,3
、,、,、,特殊,読点,NIL,怪人のおくの手,9,3
やっと,やっと,やっと,副詞,*,代表表記:やっと/やっと,怪人のおくの手,9,3
、,、,、,特殊,読点,NIL,怪人のおくの手,9,3
手ごたえ,てごたえ,手ごたえ,名詞,普通名詞,代表表記:手応え/てごたえ カテゴリ:抽象物,怪人のおくの手,9,3
が,が,が,助詞,格助詞,NIL,怪人のおくの手,9,3
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,怪人のおくの手,9,3
のです,のです,のだ,助動詞,*,NIL,怪人のおくの手,9,3
。,。,。,特殊,句点,NIL,怪人のおくの手,9,3
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,怪人のおくの手,9,4
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,怪人のおくの手,9,4
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,4
、,、,、,特殊,読点,NIL,怪人のおくの手,9,4
ほそびき,ほそびき,ほそびき,名詞,普通名詞,代表表記:細引き/ほそびき カテゴリ:人工物-その他,怪人のおくの手,9,4
が,が,が,助詞,格助詞,NIL,怪人のおくの手,9,4
、,、,、,特殊,読点,NIL,怪人のおくの手,9,4
ぴんと,ぴんと,ぴんと,副詞,*,代表表記:ピンと/ぴんと スル接続可能,怪人のおくの手,9,4
はり,はり,はる,動詞,*,代表表記:張る/はる,怪人のおくの手,9,4
つめて,つめて,つめる,動詞,*,代表表記:摘める/つめる 可能動詞:摘む/つむ,怪人のおくの手,9,4
、,、,、,特殊,読点,NIL,怪人のおくの手,9,4
草,くさ,草,名詞,普通名詞,代表表記:草/くさ カテゴリ:植物 漢字読み:訓,怪人のおくの手,9,4
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,4
はねのける,はねのける,はねのける,動詞,*,代表表記:撥ねのける/はねのける,怪人のおくの手,9,4
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,怪人のおくの手,9,4
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,4
きき,きき,きく,動詞,*,代表表記:利く/きく,怪人のおくの手,9,4
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,4
。,。,。,特殊,句点,NIL,怪人のおくの手,9,4
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,怪人のおくの手,9,5
、,、,、,特殊,読点,NIL,怪人のおくの手,9,5
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,怪人のおくの手,9,5
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,5
たてる,たてる,たてる,動詞,*,代表表記:建てる/たてる 可能動詞:建つ/たつ,怪人のおくの手,9,5
こと,こと,こと,名詞,形式名詞,NIL,怪人のおくの手,9,5
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,5
でき,でき,できる,動詞,*,代表表記:出来る/できる,怪人のおくの手,9,5
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,5
ん,ん,ぬ,助動詞,*,NIL,怪人のおくの手,9,5
。,。,。,特殊,句点,NIL,怪人のおくの手,9,5
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,怪人のおくの手,9,6
、,、,、,特殊,読点,NIL,怪人のおくの手,9,6
おたがい,おたがい,おたがい,名詞,普通名詞,代表表記:御互い/おたがい カテゴリ:抽象物,怪人のおくの手,9,6
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,6
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,怪人のおくの手,9,6
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,6
さわって,さわって,さわる,動詞,*,代表表記:触る/さわる,怪人のおくの手,9,6
、,、,、,特殊,読点,NIL,怪人のおくの手,9,6
しっかり,しっかり,しっかり,副詞,*,代表表記:シッカリ/しっかり スル接続可能 修飾（ト格）,怪人のおくの手,9,6
しろ,しろ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,怪人のおくの手,9,6
と,と,と,助詞,格助詞,NIL,怪人のおくの手,9,6
、,、,、,特殊,読点,NIL,怪人のおくの手,9,6
はげまし,はげまし,はげます,動詞,*,代表表記:励ます/はげます 自他動詞:自:励む/はげむ,怪人のおくの手,9,6
あい,あい,あう,動詞,*,代表表記:会う/あう 反義:動詞:分かれる/わかれる;動詞:別れる/わかれる,怪人のおくの手,9,6
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,6
。,。,。,特殊,句点,NIL,怪人のおくの手,9,6
そして,そして,そして,接続詞,*,代表表記:そして/そして,怪人のおくの手,9,7
、,、,、,特殊,読点,NIL,怪人のおくの手,9,7
草,くさ,草,名詞,普通名詞,代表表記:草/くさ カテゴリ:植物 漢字読み:訓,怪人のおくの手,9,7
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,7
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,怪人のおくの手,9,7
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,7
寝そべった,ねそべった,寝そべる,動詞,*,代表表記:寝そべる/ねそべる ドメイン:家庭・暮らし,怪人のおくの手,9,7
まま,まま,まま,助詞,接続助詞,NIL,怪人のおくの手,9,7
、,、,、,特殊,読点,NIL,怪人のおくの手,9,7
ほそびき,ほそびき,ほそびき,名詞,普通名詞,代表表記:細引き/ほそびき カテゴリ:人工物-その他,怪人のおくの手,9,7
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,7
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,怪人のおくの手,9,7
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,7
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,怪人のおくの手,9,7
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,7
、,、,、,特殊,読点,NIL,怪人のおくの手,9,7
じっと,じっと,じっと,副詞,*,代表表記:ジッと/じっと スル接続可能,怪人のおくの手,9,7
、,、,、,特殊,読点,NIL,怪人のおくの手,9,7
見つめる,みつめる,見つめる,動詞,*,代表表記:見詰める/みつめる,怪人のおくの手,9,7
ので,ので,のだ,助動詞,*,NIL,怪人のおくの手,9,7
した,した,する,接尾辞,動詞性接尾辞,代表表記:する/する,怪人のおくの手,9,7
。,。,。,特殊,句点,NIL,怪人のおくの手,9,7
はり,はり,はり,名詞,普通名詞,代表表記:梁/はり カテゴリ:場所-施設部位,怪人のおくの手,9,8
つめた,つめた,つめる,動詞,*,代表表記:摘める/つめる 可能動詞:摘む/つむ,怪人のおくの手,9,8
ほそびき,ほそびき,ほそびき,名詞,普通名詞,代表表記:細引き/ほそびき カテゴリ:人工物-その他,怪人のおくの手,9,8
が,が,が,助詞,格助詞,NIL,怪人のおくの手,9,8
、,、,、,特殊,読点,NIL,怪人のおくの手,9,8
びんびん,びんびん,びんびん,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,怪人のおくの手,9,8
と,と,と,助詞,格助詞,NIL,怪人のおくの手,9,8
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,怪人のおくの手,9,8
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,8
たてて,たてて,たてる,動詞,*,代表表記:建てる/たてる 可能動詞:建つ/たつ,怪人のおくの手,9,8
ゆれ,ゆれ,ゆれる,動詞,*,代表表記:揺れる/ゆれる 自他動詞:他:揺らす/ゆらす;他:揺する/ゆする,怪人のおくの手,9,8
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,8
。,。,。,特殊,句点,NIL,怪人のおくの手,9,8
アッ,あっ,アッ,感動詞,*,代表表記:アッ/あっ,怪人のおくの手,9,9
、,、,、,特殊,読点,NIL,怪人のおくの手,9,9
すべって,すべって,すべる,動詞,*,代表表記:滑る/すべる 反義:動詞:受かる/うかる,怪人のおくの手,9,9
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,怪人のおくの手,9,9
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,9
。,。,。,特殊,句点,NIL,怪人のおくの手,9,9
まっ,まっ,まっ,接頭辞,名詞接頭辞,代表表記:真っ/まっ 内容語,怪人のおくの手,9,10
黒,くろ,黒,名詞,普通名詞,代表表記:黒/くろ カテゴリ:色 漢字読み:訓,怪人のおくの手,9,10
な,な,だ,判定詞,*,NIL,怪人のおくの手,9,10
やつ,やつ,やつ,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,怪人のおくの手,9,10
が,が,が,助詞,格助詞,NIL,怪人のおくの手,9,10
、,、,、,特殊,読点,NIL,怪人のおくの手,9,10
二,に,二,名詞,数詞,カテゴリ:数量,怪人のおくの手,9,10
本,ほん,本,接尾辞,名詞性名詞助数辞,代表表記:本/ほん 準内容語,怪人のおくの手,9,10
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,10
ほそびき,ほそびき,ほそびき,名詞,普通名詞,代表表記:細引き/ほそびき カテゴリ:人工物-その他,怪人のおくの手,9,10
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,10
つたって,つたって,つたう,動詞,*,代表表記:伝う/つたう,怪人のおくの手,9,10
、,、,、,特殊,読点,NIL,怪人のおくの手,9,10
サーカス,さーかす,サーカス,名詞,普通名詞,代表表記:サーカス/さーかす ドメイン:レクリエーション カテゴリ:抽象物,怪人のおくの手,9,10
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,10
曲芸,きょくげい,曲芸,名詞,普通名詞,代表表記:曲芸/きょくげい ドメイン:文化・芸術;レクリエーション カテゴリ:抽象物,怪人のおくの手,9,10
師,し,師,名詞,普通名詞,代表表記:師/し カテゴリ:人 漢字読み:音,怪人のおくの手,9,10
の,の,だ,判定詞,*,NIL,怪人のおくの手,9,10
ように,ように,ようだ,助動詞,*,NIL,怪人のおくの手,9,10
すべって,すべって,すべる,動詞,*,代表表記:滑る/すべる 反義:動詞:受かる/うかる,怪人のおくの手,9,10
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,怪人のおくの手,9,10
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,10
。,。,。,特殊,句点,NIL,怪人のおくの手,9,10
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,怪人のおくの手,9,11
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,怪人のおくの手,9,11
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,11
、,、,、,特殊,読点,NIL,怪人のおくの手,9,11
草,くさ,草,名詞,普通名詞,代表表記:草/くさ カテゴリ:植物 漢字読み:訓,怪人のおくの手,9,11
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,11
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,怪人のおくの手,9,11
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,11
、,、,、,特殊,読点,NIL,怪人のおくの手,9,11
からだ,からだ,からだ,名詞,普通名詞,代表表記:体/からだ カテゴリ:動物 漢字読み:訓,怪人のおくの手,9,11
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,11
おこして,おこして,おこす,動詞,*,代表表記:興す/おこす ドメイン:ビジネス 自他動詞:自:興る/おこる,怪人のおくの手,9,11
、,、,、,特殊,読点,NIL,怪人のおくの手,9,11
いつでも,いつでも,いつでも,副詞,*,代表表記:何時でも/いつでも,怪人のおくの手,9,11
、,、,、,特殊,読点,NIL,怪人のおくの手,9,11
とび,とび,とぶ,動詞,*,代表表記:翔ぶ/とぶ,怪人のおくの手,9,11
かかれる,かかれる,かかれる,接尾辞,動詞性接尾辞,代表表記:かかれる/かかれる 可能接尾辞:かかる/かかる,怪人のおくの手,9,11
ようい,ようい,ようい,名詞,サ変名詞,代表表記:用意/ようい カテゴリ:抽象物,怪人のおくの手,9,11
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,11
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,怪人のおくの手,9,11
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,11
。,。,。,特殊,句点,NIL,怪人のおくの手,9,11
どしん,どしん,どしん,名詞,普通名詞,代表表記:都心/としん 濁音化D カテゴリ:場所-その他,怪人のおくの手,9,12
と,と,と,助詞,格助詞,NIL,怪人のおくの手,9,12
、,、,、,特殊,読点,NIL,怪人のおくの手,9,12
地ひびき,じひびき,地ひびき,名詞,サ変名詞,代表表記:地響き/じひびき カテゴリ:抽象物,怪人のおくの手,9,12
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,12
たてて,たてて,たてる,動詞,*,代表表記:建てる/たてる 可能動詞:建つ/たつ,怪人のおくの手,9,12
、,、,、,特殊,読点,NIL,怪人のおくの手,9,12
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,怪人のおくの手,9,12
やつ,やつ,やつ,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,怪人のおくの手,9,12
が,が,が,助詞,格助詞,NIL,怪人のおくの手,9,12
、,、,、,特殊,読点,NIL,怪人のおくの手,9,12
しりもち,しりもち,しりもち,名詞,普通名詞,代表表記:尻餅/しりもち カテゴリ:抽象物,怪人のおくの手,9,12
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,12
つき,つき,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,怪人のおくの手,9,12
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,12
。,。,。,特殊,句点,NIL,怪人のおくの手,9,12
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,怪人のおくの手,9,13
、,、,、,特殊,読点,NIL,怪人のおくの手,9,13
すぐ,すぐ,すぐ,副詞,*,代表表記:すぐ/すぐ 修飾（ニ格） 相対名詞修飾,怪人のおくの手,9,13
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,13
、,、,、,特殊,読点,NIL,怪人のおくの手,9,13
サッと,さっと,サッと,副詞,*,代表表記:サッと/さっと スル接続可能,怪人のおくの手,9,13
、,、,、,特殊,読点,NIL,怪人のおくの手,9,13
とびおきて,とびおきて,とびおきる,動詞,*,代表表記:飛び起きる/とびおきる ドメイン:家庭・暮らし,怪人のおくの手,9,13
、,、,、,特殊,読点,NIL,怪人のおくの手,9,13
ほそびき,ほそびき,ほそびき,名詞,普通名詞,代表表記:細引き/ほそびき カテゴリ:人工物-その他,怪人のおくの手,9,13
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,13
、,、,、,特殊,読点,NIL,怪人のおくの手,9,13
ほどこう,ほどこう,ほどく,動詞,*,代表表記:解く/ほどく 反義:動詞:結ぶ/むすぶ;動詞:縛る/しばる 自他動詞:自:解ける/ほどける,怪人のおくの手,9,13
と,と,と,助詞,格助詞,NIL,怪人のおくの手,9,13
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,怪人のおくの手,9,13
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,怪人のおくの手,9,13
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,13
。,。,。,特殊,句点,NIL,怪人のおくの手,9,13
怪物,かいぶつ,怪物,名詞,普通名詞,代表表記:怪物/かいぶつ カテゴリ:動物,怪人のおくの手,9,14
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,14
、,、,、,特殊,読点,NIL,怪人のおくの手,9,14
ぴったり,ぴったり,ぴったり,副詞,*,代表表記:ピッタリ/ぴったり スル接続可能 数量修飾,怪人のおくの手,9,14
と,と,と,助詞,格助詞,NIL,怪人のおくの手,9,14
身,み,身,名詞,普通名詞,代表表記:身/み カテゴリ:動物-部位 漢字読み:訓,怪人のおくの手,9,14
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,14
ついた,ついた,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,怪人のおくの手,9,14
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,怪人のおくの手,9,14
ズボン,ずぼん,ズボン,名詞,普通名詞,代表表記:ズボン/ずぼん ドメイン:家庭・暮らし カテゴリ:人工物-衣類,怪人のおくの手,9,14
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,14
はき,はき,はく,動詞,*,代表表記:吐く/はく 反義:動詞:吸う/すう 補文ト,怪人のおくの手,9,14
、,、,、,特殊,読点,NIL,怪人のおくの手,9,14
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,怪人のおくの手,9,14
たび,たび,たび,名詞,副詞的名詞,代表表記:たび/たび,怪人のおくの手,9,14
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,14
はき,はき,はく,動詞,*,代表表記:吐く/はく 反義:動詞:吸う/すう 補文ト,怪人のおくの手,9,14
、,、,、,特殊,読点,NIL,怪人のおくの手,9,14
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,怪人のおくの手,9,14
も,も,も,助詞,副助詞,NIL,怪人のおくの手,9,14
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,怪人のおくの手,9,14
きれ,きれ,きれ,名詞,普通名詞,代表表記:切れ/きれv 自他動詞:他:切らす/きらす;他:切る/きる 連用形名詞化:切れる/きれる 付属動詞候補（基本）,怪人のおくの手,9,14
で,で,で,助詞,格助詞,NIL,怪人のおくの手,9,14
つつみ,つつみ,つつむ,動詞,*,代表表記:包む/つつむ,怪人のおくの手,9,14
、,、,、,特殊,読点,NIL,怪人のおくの手,9,14
肩,かた,肩,名詞,普通名詞,代表表記:肩/かた カテゴリ:動物-部位 漢字読み:訓,怪人のおくの手,9,14
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,14
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,14
、,、,、,特殊,読点,NIL,怪人のおくの手,9,14
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,怪人のおくの手,9,14
みじかい,みじかい,みじかい,形容詞,*,代表表記:短い/みじかい 反義:形容詞:長い/ながい,怪人のおくの手,9,14
マント,まんと,マント,名詞,普通名詞,代表表記:マント/まんと ドメイン:家庭・暮らし カテゴリ:人工物-衣類,怪人のおくの手,9,14
の,の,だ,判定詞,*,NIL,怪人のおくの手,9,14
ような,ような,ようだ,助動詞,*,NIL,怪人のおくの手,9,14
もの,もの,もの,名詞,形式名詞,NIL,怪人のおくの手,9,14
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,14
、,、,、,特殊,読点,NIL,怪人のおくの手,9,14
はおって,はおって,はおる,動詞,*,代表表記:羽織る/はおる 名詞派生:羽織/はおり,怪人のおくの手,9,14
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,怪人のおくの手,9,14
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,14
。,。,。,特殊,句点,NIL,怪人のおくの手,9,14
巨大な,きょだいな,巨大だ,形容詞,*,代表表記:巨大だ/きょだいだ,怪人のおくの手,9,15
コウモリ,こうもり,コウモリ,名詞,普通名詞,代表表記:蝙蝠/こうもり カテゴリ:動物,怪人のおくの手,9,15
の,の,だ,判定詞,*,NIL,怪人のおくの手,9,15
ような,ような,ようだ,助動詞,*,NIL,怪人のおくの手,9,15
かっこう,かっこう,かっこう,名詞,サ変名詞,代表表記:滑降/かっこう ドメイン:スポーツ カテゴリ:抽象物,怪人のおくの手,9,15
です,です,だ,判定詞,*,NIL,怪人のおくの手,9,15
。,。,。,特殊,句点,NIL,怪人のおくの手,9,15
その,その,その,指示詞,連体詞形態指示詞,NIL,怪人のおくの手,9,16
怪物,かいぶつ,怪物,名詞,普通名詞,代表表記:怪物/かいぶつ カテゴリ:動物,怪人のおくの手,9,16
が,が,が,助詞,格助詞,NIL,怪人のおくの手,9,16
、,、,、,特殊,読点,NIL,怪人のおくの手,9,16
地面,じめん,地面,名詞,普通名詞,代表表記:地面/じめん カテゴリ:場所-その他,怪人のおくの手,9,16
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,16
つき,つき,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,怪人のおくの手,9,16
さした,さした,さす,接尾辞,動詞性接尾辞,代表表記:さす/さす,怪人のおくの手,9,16
棒,ぼう,棒,名詞,普通名詞,代表表記:棒/ぼう カテゴリ:人工物-その他;形・模様 漢字読み:音,怪人のおくの手,9,16
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,16
ところ,ところ,ところ,名詞,副詞的名詞,代表表記:ところ/ところ,怪人のおくの手,9,16
に,に,に,助詞,格助詞,NIL,怪人のおくの手,9,16
しゃがんで,しゃがんで,しゃがむ,動詞,*,代表表記:しゃがむ/しゃがむ,怪人のおくの手,9,16
、,、,、,特殊,読点,NIL,怪人のおくの手,9,16
ほそびき,ほそびき,ほそびき,名詞,普通名詞,代表表記:細引き/ほそびき カテゴリ:人工物-その他,怪人のおくの手,9,16
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,16
、,、,、,特殊,読点,NIL,怪人のおくの手,9,16
ときに,ときに,ときに,副詞,*,代表表記:時に/ときに,怪人のおくの手,9,16
かかり,かかり,かかる,動詞,*,代表表記:係る/かかる 名詞派生:係/かかり,怪人のおくの手,9,16
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,怪人のおくの手,9,16
。,。,。,特殊,句点,NIL,怪人のおくの手,9,16
その,その,その,指示詞,連体詞形態指示詞,NIL,怪人のおくの手,9,17
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,怪人のおくの手,9,17
も,も,も,助詞,副助詞,NIL,怪人のおくの手,9,17
まっ,まっ,まっ,接頭辞,名詞接頭辞,代表表記:真っ/まっ 内容語,怪人のおくの手,9,17
黒,くろ,黒,名詞,普通名詞,代表表記:黒/くろ カテゴリ:色 漢字読み:訓,怪人のおくの手,9,17
です,です,だ,判定詞,*,NIL,怪人のおくの手,9,17
。,。,。,特殊,句点,NIL,怪人のおくの手,9,17
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,怪人のおくの手,9,18
手袋,てぶくろ,手袋,名詞,普通名詞,代表表記:手袋/てぶくろ ドメイン:家庭・暮らし カテゴリ:人工物-衣類,怪人のおくの手,9,18
を,を,を,助詞,格助詞,NIL,怪人のおくの手,9,18
はめて,はめて,はめる,動詞,*,代表表記:はめる/はめる 自他動詞:自:はまる/はまる,怪人のおくの手,9,18
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,怪人のおくの手,9,18
のでしょう,のでしょう,のだ,助動詞,*,NIL,怪人のおくの手,9,18
。,。,。,特殊,句点,NIL,怪人のおくの手,9,18
怪物,かいぶつ,怪物,名詞,普通名詞,代表表記:怪物/かいぶつ カテゴリ:動物,怪人のおくの手,9,19
の,の,の,助詞,接続助詞,NIL,怪人のおくの手,9,19
からだ,からだ,からだ,名詞,普通名詞,代表表記:体/からだ カテゴリ:動物 漢字読み:訓,怪人のおくの手,9,19
は,は,は,助詞,副助詞,NIL,怪人のおくの手,9,19
、,、,、,特殊,読点,NIL,怪人のおくの手,9,19
一,いち,一,名詞,数詞,カテゴリ:数量,怪人のおくの手,9,19
センチ,せんち,センチ,接尾辞,名詞性名詞助数辞,代表表記:センチ/せんち 準内容語,怪人のおくの手,9,19
も,も,も,助詞,副助詞,NIL,怪人のおくの手,9,19
あまさ,あまさ,あます,動詞,*,代表表記:余す/あます 自他動詞:自:余る/あまる 付属動詞候補（基本）,怪人のおくの手,9,19
ず,ず,ぬ,助動詞,*,NIL,怪人のおくの手,9,19
、,、,、,特殊,読点,NIL,怪人のおくの手,9,19
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,怪人のおくの手,9,19
きれ,きれ,きれ,名詞,普通名詞,代表表記:切れ/きれv 自他動詞:他:切らす/きらす;他:切る/きる 連用形名詞化:切れる/きれる 付属動詞候補（基本）,怪人のおくの手,9,19
で,で,だ,判定詞,*,NIL,怪人のおくの手,9,19
、,、,、,特殊,読点,NIL,怪人のおくの手,9,19
かくさ,かくさ,かくする,動詞,*,代表表記:画する/かくする,怪人のおくの手,9,19
