見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,鉄塔の火星人,0,0
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,鉄塔の火星人,0,0
団員,だんいん,団員,名詞,普通名詞,代表表記:団員/だんいん カテゴリ:人,鉄塔の火星人,0,0
で,で,で,助詞,格助詞,NIL,鉄塔の火星人,0,0
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,0
中学,ちゅうがく,中学,名詞,普通名詞,代表表記:中学/ちゅうがく ドメイン:教育・学習 カテゴリ:組織・団体;場所-施設 組織名末尾,鉄塔の火星人,0,0
一,いち,一,名詞,数詞,カテゴリ:数量,鉄塔の火星人,0,0
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,鉄塔の火星人,0,0
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,0
中村,なかむら,中村,名詞,人名,人名:日本:姓:5:0.00676,鉄塔の火星人,0,0
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,0
と,と,と,助詞,格助詞,NIL,鉄塔の火星人,0,0
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,0
有田,ありた,有田,名詞,人名,人名:日本:姓:445:0.00063,鉄塔の火星人,0,0
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,0
と,と,と,助詞,格助詞,NIL,鉄塔の火星人,0,0
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,0
長島,ながしま,長島,名詞,人名,人名:日本:姓:443:0.00063,鉄塔の火星人,0,0
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,0
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,0
三,さん,三,名詞,数詞,カテゴリ:数量,鉄塔の火星人,0,0
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,鉄塔の火星人,0,0
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,0
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,0
大の,だいの,大の,連体詞,*,代表表記:大の/だいの,鉄塔の火星人,0,0
なかよし,なかよし,なかよし,名詞,普通名詞,代表表記:仲良し/なかよし カテゴリ:抽象物,鉄塔の火星人,0,0
でした,でした,だ,判定詞,*,NIL,鉄塔の火星人,0,0
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,0
ある,ある,ある,連体詞,*,代表表記:或る/ある,鉄塔の火星人,0,1
午後,ごご,午後,名詞,時相名詞,代表表記:午後/ごご カテゴリ:時間,鉄塔の火星人,0,1
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,1
こと,こと,こと,名詞,形式名詞,NIL,鉄塔の火星人,0,1
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,1
有田,ありた,有田,名詞,人名,人名:日本:姓:445:0.00063,鉄塔の火星人,0,1
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,1
と,と,と,助詞,格助詞,NIL,鉄塔の火星人,0,1
長島,ながしま,長島,名詞,人名,人名:日本:姓:443:0.00063,鉄塔の火星人,0,1
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,1
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,1
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,1
中村,なかむら,中村,名詞,人名,人名:日本:姓:5:0.00676,鉄塔の火星人,0,1
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,1
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,1
家,いえ,家,名詞,普通名詞,代表表記:家/いえ ドメイン:家庭・暮らし カテゴリ:組織・団体;場所-施設 漢字読み:訓,鉄塔の火星人,0,1
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,1
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,1
遊び,あそび,遊ぶ,動詞,*,代表表記:遊ぶ/あそぶ ドメイン:レクリエーション,鉄塔の火星人,0,1
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,1
きて,きて,くる,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,鉄塔の火星人,0,1
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,鉄塔の火星人,0,1
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,1
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,1
中村,なかむら,中村,名詞,人名,人名:日本:姓:5:0.00676,鉄塔の火星人,0,2
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,2
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,2
家,いえ,家,名詞,普通名詞,代表表記:家/いえ ドメイン:家庭・暮らし カテゴリ:組織・団体;場所-施設 漢字読み:訓,鉄塔の火星人,0,2
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,2
港,みなと,港,名詞,地名,代表表記:港/みなと 地名:日本:東京都:区,鉄塔の火星人,0,2
区,く,区,接尾辞,名詞性特殊接尾辞,代表表記:区/く カテゴリ:組織・団体;場所-その他 準内容語 住所末尾,鉄塔の火星人,0,2
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,2
やしき,やしき,やしき,名詞,普通名詞,代表表記:屋敷/やしき ドメイン:家庭・暮らし カテゴリ:場所-施設,鉄塔の火星人,0,2
町,ちょう,町,接尾辞,名詞性特殊接尾辞,代表表記:町/ちょう カテゴリ:組織・団体;場所-その他 準内容語 住所末尾,鉄塔の火星人,0,2
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,2
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,鉄塔の火星人,0,2
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,2
広い,ひろい,広い,形容詞,*,代表表記:広い/ひろい 反義:形容詞:狭い/せまい,鉄塔の火星人,0,2
洋館,ようかん,洋館,名詞,普通名詞,代表表記:洋館/ようかん カテゴリ:場所-施設,鉄塔の火星人,0,2
で,で,だ,判定詞,*,NIL,鉄塔の火星人,0,2
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,2
その,その,その,指示詞,連体詞形態指示詞,NIL,鉄塔の火星人,0,2
二,に,二,名詞,数詞,カテゴリ:数量,鉄塔の火星人,0,2
階,かい,階,接尾辞,名詞性名詞助数辞,代表表記:階/かい 準内容語,鉄塔の火星人,0,2
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,2
屋根,やね,屋根,名詞,普通名詞,代表表記:屋根/やね カテゴリ:場所-施設部位,鉄塔の火星人,0,2
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,2
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,鉄塔の火星人,0,2
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,2
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,2
三,さん,三,名詞,数詞,カテゴリ:数量,鉄塔の火星人,0,2
メートル,めーとる,メートル,接尾辞,名詞性名詞助数辞,代表表記:メートル/めーとる 準内容語,鉄塔の火星人,0,2
四方,しほう,四方,名詞,普通名詞,代表表記:四方/しほう カテゴリ:場所-機能,鉄塔の火星人,0,2
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,鉄塔の火星人,0,2
の,の,の,助詞,格助詞,NIL,鉄塔の火星人,0,2
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,2
塔,とう,塔,名詞,普通名詞,代表表記:塔/とう カテゴリ:場所-施設 漢字読み:音,鉄塔の火星人,0,2
の,の,だ,判定詞,*,NIL,鉄塔の火星人,0,2
ような,ような,ようだ,助動詞,*,NIL,鉄塔の火星人,0,2
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,鉄塔の火星人,0,2
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,2
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,鉄塔の火星人,0,2
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,鉄塔の火星人,0,2
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,2
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,2
その,その,その,指示詞,連体詞形態指示詞,NIL,鉄塔の火星人,0,3
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,鉄塔の火星人,0,3
だけ,だけ,だけ,助詞,副助詞,NIL,鉄塔の火星人,0,3
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,3
三,さん,三,名詞,数詞,カテゴリ:数量,鉄塔の火星人,0,3
階,かい,階,接尾辞,名詞性名詞助数辞,代表表記:階/かい 準内容語,鉄塔の火星人,0,3
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,3
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,鉄塔の火星人,0,3
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,鉄塔の火星人,0,3
わけです,わけです,わけだ,助動詞,*,NIL,鉄塔の火星人,0,3
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,3
中村,なかむら,中村,名詞,人名,人名:日本:姓:5:0.00676,鉄塔の火星人,0,4
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,4
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,4
星,ほし,星,名詞,普通名詞,代表表記:星/ほし カテゴリ:自然物 漢字読み:訓,鉄塔の火星人,0,4
を,を,を,助詞,格助詞,NIL,鉄塔の火星人,0,4
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,鉄塔の火星人,0,4
の,の,の,名詞,形式名詞,NIL,鉄塔の火星人,0,4
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,4
すきで,すきで,すきだ,形容詞,*,代表表記:好きだ/すきだ 反義:形容詞:嫌いだ/きらいだ 動詞派生:好く/すく,鉄塔の火星人,0,4
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,4
その,その,その,指示詞,連体詞形態指示詞,NIL,鉄塔の火星人,0,4
塔,とう,塔,名詞,普通名詞,代表表記:塔/とう カテゴリ:場所-施設 漢字読み:音,鉄塔の火星人,0,4
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,4
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,鉄塔の火星人,0,4
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,4
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,4
そうとう,そうとう,そうとう,副詞,*,代表表記:相当/そうとう 形容詞派生:相当だ/そうとうだ,鉄塔の火星人,0,4
倍率,ばいりつ,倍率,名詞,普通名詞,代表表記:倍率/ばいりつ ドメイン:科学・技術;ビジネス カテゴリ:数量,鉄塔の火星人,0,4
の,の,の,助詞,格助詞,NIL,鉄塔の火星人,0,4
高い,たかい,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,鉄塔の火星人,0,4
天体,てんたい,天体,名詞,普通名詞,代表表記:天体/てんたい カテゴリ:自然物,鉄塔の火星人,0,4
地上,ちじょう,地上,名詞,普通名詞,代表表記:地上/ちじょう カテゴリ:場所-その他,鉄塔の火星人,0,4
望遠,ぼうえん,望遠,名詞,普通名詞,代表表記:望遠/ぼうえん カテゴリ:抽象物,鉄塔の火星人,0,4
鏡,かがみ,鏡,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,鉄塔の火星人,0,4
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,4
そなえて,そなえて,そなえる,動詞,*,代表表記:供える/そなえる ドメイン:文化・芸術;家庭・暮らし,鉄塔の火星人,0,4
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,鉄塔の火星人,0,4
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,4
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,4
三,さん,三,名詞,数詞,カテゴリ:数量,鉄塔の火星人,0,5
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,鉄塔の火星人,0,5
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,5
その,その,その,指示詞,連体詞形態指示詞,NIL,鉄塔の火星人,0,5
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,鉄塔の火星人,0,5
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,5
のぼって,のぼって,のぼる,動詞,*,代表表記:上る/のぼる 付属動詞候補（基本）,鉄塔の火星人,0,5
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,5
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,鉄塔の火星人,0,5
を,を,を,助詞,格助詞,NIL,鉄塔の火星人,0,5
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,鉄塔の火星人,0,5
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,鉄塔の火星人,0,5
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,5
が,が,が,助詞,接続助詞,NIL,鉄塔の火星人,0,5
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,5
やがて,やがて,やがて,副詞,*,代表表記:やがて/やがて,鉄塔の火星人,0,5
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,鉄塔の火星人,0,5
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,5
も,も,も,助詞,副助詞,NIL,鉄塔の火星人,0,5
あきて,あきて,あきる,動詞,*,代表表記:飽きる/あきる,鉄塔の火星人,0,5
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,5
望遠,ぼうえん,望遠,名詞,普通名詞,代表表記:望遠/ぼうえん カテゴリ:抽象物,鉄塔の火星人,0,5
鏡,かがみ,鏡,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,鉄塔の火星人,0,5
を,を,を,助詞,格助詞,NIL,鉄塔の火星人,0,5
のぞき,のぞき,のぞく,動詞,*,代表表記:覗く/のぞく,鉄塔の火星人,0,5
はじめ,はじめ,はじめる,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,鉄塔の火星人,0,5
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,5
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,5
ひるま,ひるま,ひるま,名詞,時相名詞,代表表記:昼間/ひるま カテゴリ:時間,鉄塔の火星人,0,6
です,です,だ,判定詞,*,NIL,鉄塔の火星人,0,6
から,から,から,助詞,接続助詞,NIL,鉄塔の火星人,0,6
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,6
星,ほし,星,名詞,普通名詞,代表表記:星/ほし カテゴリ:自然物 漢字読み:訓,鉄塔の火星人,0,6
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,6
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,鉄塔の火星人,0,6
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,6
ん,ん,ぬ,助動詞,*,NIL,鉄塔の火星人,0,6
が,が,が,助詞,接続助詞,NIL,鉄塔の火星人,0,6
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,6
地上,ちじょう,地上,名詞,普通名詞,代表表記:地上/ちじょう カテゴリ:場所-その他,鉄塔の火星人,0,6
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,6
けしき,けしき,けしき,名詞,普通名詞,代表表記:景色/けしき カテゴリ:抽象物,鉄塔の火星人,0,6
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,6
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,6
大きく,おおきく,大きい,形容詞,*,代表表記:大きい/おおきい 反義:形容詞:小さい/ちいさい,鉄塔の火星人,0,6
見える,みえる,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,鉄塔の火星人,0,6
のです,のです,のだ,助動詞,*,NIL,鉄塔の火星人,0,6
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,6
ずっと,ずっと,ずっと,副詞,*,代表表記:ずっと/ずっと 用言弱修飾 相対名詞修飾,鉄塔の火星人,0,7
向こう,むこう,向く,動詞,*,代表表記:向く/むく 自他動詞:他:向ける/むける,鉄塔の火星人,0,7
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,7
家,いえ,家,名詞,普通名詞,代表表記:家/いえ ドメイン:家庭・暮らし カテゴリ:組織・団体;場所-施設 漢字読み:訓,鉄塔の火星人,0,7
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,7
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,7
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,鉄塔の火星人,0,7
となり,となり,となり,名詞,普通名詞,代表表記:隣り/となり カテゴリ:場所-その他,鉄塔の火星人,0,7
の,の,だ,判定詞,*,NIL,鉄塔の火星人,0,7
ように,ように,ようだ,助動詞,*,NIL,鉄塔の火星人,0,7
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,7
近く,ちかく,近い,形容詞,*,代表表記:近い/ちかい 反義:形容詞:遠い/とおい,鉄塔の火星人,0,7
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,鉄塔の火星人,0,7
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,7
し,し,し,助詞,接続助詞,NIL,鉄塔の火星人,0,7
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,7
町,まち,町,名詞,普通名詞,代表表記:町/まち ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,鉄塔の火星人,0,7
を,を,を,助詞,格助詞,NIL,鉄塔の火星人,0,7
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,鉄塔の火星人,0,7
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,鉄塔の火星人,0,7
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,鉄塔の火星人,0,7
など,など,など,助詞,副助詞,NIL,鉄塔の火星人,0,7
も,も,も,助詞,副助詞,NIL,鉄塔の火星人,0,7
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,7
恐ろしい,おそろしい,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,鉄塔の火星人,0,7
ほど,ほど,ほど,名詞,副詞的名詞,代表表記:程/ほど,鉄塔の火星人,0,7
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,7
すぐ,すぐ,すぐ,副詞,*,代表表記:すぐ/すぐ 修飾（ニ格） 相対名詞修飾,鉄塔の火星人,0,7
目の前,めのまえ,目の前,名詞,普通名詞,代表表記:目の前/めのまえ カテゴリ:場所-その他;時間 〜を〜に構成語,鉄塔の火星人,0,7
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,7
見える,みえる,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,鉄塔の火星人,0,7
のです,のです,のだ,助動詞,*,NIL,鉄塔の火星人,0,7
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,7
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,鉄塔の火星人,0,8
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,8
長島,ながしま,長島,名詞,人名,人名:日本:姓:443:0.00063,鉄塔の火星人,0,8
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,8
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,8
番,ばん,番,名詞,普通名詞,代表表記:番/ばん カテゴリ:抽象物 漢字読み:音,鉄塔の火星人,0,8
で,で,で,助詞,格助詞,NIL,鉄塔の火星人,0,8
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,8
望遠,ぼうえん,望遠,名詞,普通名詞,代表表記:望遠/ぼうえん カテゴリ:抽象物,鉄塔の火星人,0,8
鏡,かがみ,鏡,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,鉄塔の火星人,0,8
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,8
向き,むき,向き,名詞,普通名詞,代表表記:向き/むきv 自他動詞:他:向ける/むける 連用形名詞化:向く/むく,鉄塔の火星人,0,8
を,を,を,助詞,格助詞,NIL,鉄塔の火星人,0,8
かえ,かえ,かえる,動詞,*,代表表記:代える/かえる 自他動詞:自:代わる/かわる 付属動詞候補（基本）,鉄塔の火星人,0,8
ながら,ながら,ながら,助詞,接続助詞,NIL,鉄塔の火星人,0,8
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,8
一心に,いっしんに,一心に,副詞,*,代表表記:一心に/いっしんに,鉄塔の火星人,0,8
のぞいて,のぞいて,のぞく,動詞,*,代表表記:覗く/のぞく,鉄塔の火星人,0,8
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,鉄塔の火星人,0,8
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,8
が,が,が,助詞,接続助詞,NIL,鉄塔の火星人,0,8
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,8
やがて,やがて,やがて,副詞,*,代表表記:やがて/やがて,鉄塔の火星人,0,8
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,8
東京,とうきょう,東京,名詞,地名,代表表記:東京/とうきょう 地名:日本:都,鉄塔の火星人,0,8
タワー,たわー,タワー,名詞,普通名詞,代表表記:タワー/たわー カテゴリ:場所-施設,鉄塔の火星人,0,8
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,8
鉄塔,てっとう,鉄塔,名詞,普通名詞,代表表記:鉄塔/てっとう カテゴリ:場所-施設,鉄塔の火星人,0,8
が,が,が,助詞,格助詞,NIL,鉄塔の火星人,0,8
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,8
レンズ,れんず,レンズ,名詞,普通名詞,代表表記:レンズ/れんず カテゴリ:人工物-その他,鉄塔の火星人,0,8
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,8
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,鉄塔の火星人,0,8
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,8
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,8
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,鉄塔の火星人,0,8
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,鉄塔の火星人,0,8
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,8
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,8
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,鉄塔の火星人,0,9
から,から,から,助詞,格助詞,NIL,鉄塔の火星人,0,9
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,9
五百,五百,五百,名詞,数詞,カテゴリ:数量 未知語:数字,鉄塔の火星人,0,9
メートル,めーとる,メートル,接尾辞,名詞性名詞助数辞,代表表記:メートル/めーとる 準内容語,鉄塔の火星人,0,9
も,も,も,助詞,副助詞,NIL,鉄塔の火星人,0,9
離れて,はなれて,離れる,動詞,*,代表表記:離れる/はなれる 反義:動詞:合う/あう 自他動詞:他:離す/はなす,鉄塔の火星人,0,9
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,鉄塔の火星人,0,9
のに,のに,のだ,助動詞,*,NIL,鉄塔の火星人,0,9
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,9
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,鉄塔の火星人,0,9
目の前,めのまえ,目の前,名詞,普通名詞,代表表記:目の前/めのまえ カテゴリ:場所-その他;時間 〜を〜に構成語,鉄塔の火星人,0,9
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,9
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,鉄塔の火星人,0,9
ように,ように,ようだ,助動詞,*,NIL,鉄塔の火星人,0,9
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,9
大きく,おおきく,大きい,形容詞,*,代表表記:大きい/おおきい 反義:形容詞:小さい/ちいさい,鉄塔の火星人,0,9
見える,みえる,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,鉄塔の火星人,0,9
のです,のです,のだ,助動詞,*,NIL,鉄塔の火星人,0,9
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,9
展望,てんぼう,展望,名詞,サ変名詞,代表表記:展望/てんぼう カテゴリ:抽象物,鉄塔の火星人,0,10
台,だい,台,名詞,普通名詞,代表表記:台/だい カテゴリ:人工物-その他 漢字読み:音,鉄塔の火星人,0,10
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,10
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,鉄塔の火星人,0,10
ごし,ごし,ごし,名詞,普通名詞,代表表記:古紙/こし 濁音化D カテゴリ:人工物-その他,鉄塔の火星人,0,10
に,に,に,助詞,格助詞,NIL,鉄塔の火星人,0,10
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,10
見物,けんぶつ,見物,名詞,サ変名詞,代表表記:見物/けんぶつ カテゴリ:抽象物,鉄塔の火星人,0,10
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,10
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,鉄塔の火星人,0,10
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,鉄塔の火星人,0,10
の,の,の,助詞,接続助詞,NIL,鉄塔の火星人,0,10
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,鉄塔の火星人,0,10
も,も,も,助詞,副助詞,NIL,鉄塔の火星人,0,10
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,10
はっきり,はっきり,はっきり,副詞,*,代表表記:ハッキリ/はっきり スル接続可能 修飾（ト格）,鉄塔の火星人,0,10
わかり,わかり,わかる,動詞,*,代表表記:分かる/わかる,鉄塔の火星人,0,10
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,鉄塔の火星人,0,10
。,。,。,特殊,句点,NIL,鉄塔の火星人,0,10
長島,ながしま,長島,名詞,人名,人名:日本:姓:443:0.00063,鉄塔の火星人,0,11
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,鉄塔の火星人,0,11
は,は,は,助詞,副助詞,NIL,鉄塔の火星人,0,11
、,、,、,特殊,読点,NIL,鉄塔の火星人,0,11
むき,むき,むき,名詞,普通名詞,代表表記:無期/むき カテゴリ:時間,鉄塔の火星人,0,11
を,を,を,助詞,格助詞,NIL,鉄塔の火星人,0,11
