見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
、,、,、,特殊,読点,NIL,歯車の音,0,2
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,歯車の音,0,2
いなか,いなか,いなか,名詞,普通名詞,代表表記:田舎/いなか カテゴリ:場所-その他,歯車の音,0,2
の,の,の,助詞,接続助詞,NIL,歯車の音,0,2
原っぱ,はらっぱ,原っぱ,名詞,普通名詞,代表表記:原っぱ/はらっぱ カテゴリ:場所-自然,歯車の音,0,2
の,の,だ,判定詞,*,NIL,歯車の音,0,2
ように,ように,ようだ,助動詞,*,NIL,歯車の音,0,2
さびしい,さびしい,さびしい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,歯車の音,0,2
のです,のです,のだ,助動詞,*,NIL,歯車の音,0,2
。,。,。,特殊,句点,NIL,歯車の音,0,2
月,げつ,月,名詞,時相名詞,代表表記:月/げつ カテゴリ:時間 漢字読み:音,歯車の音,0,3
の,の,の,助詞,接続助詞,NIL,歯車の音,0,3
光,ひかり,光,名詞,普通名詞,代表表記:光/ひかり カテゴリ:抽象物 漢字読み:訓,歯車の音,0,3
に,に,に,助詞,格助詞,NIL,歯車の音,0,3
、,、,、,特殊,読点,NIL,歯車の音,0,3
四,よん,四,名詞,数詞,カテゴリ:数量,歯車の音,0,3
本,ほん,本,接尾辞,名詞性名詞助数辞,代表表記:本/ほん 準内容語,歯車の音,0,3
の,の,の,助詞,接続助詞,NIL,歯車の音,0,3
電車,でんしゃ,電車,名詞,普通名詞,代表表記:電車/でんしゃ ドメイン:交通 カテゴリ:人工物-乗り物,歯車の音,0,3
の,の,の,助詞,接続助詞,NIL,歯車の音,0,3
レール,れーる,レール,名詞,普通名詞,代表表記:レール/れーる ドメイン:交通 カテゴリ:場所-施設,歯車の音,0,3
が,が,が,助詞,格助詞,NIL,歯車の音,0,3
キラキラ,きらきら,キラキラ,副詞,*,代表表記:キラキラ/きらきら スル接続可能,歯車の音,0,3
光って,ひかって,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,歯車の音,0,3
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,歯車の音,0,3
ばかり,ばかり,ばかりだ,助動詞,*,NIL,歯車の音,0,3
、,、,、,特殊,読点,NIL,歯車の音,0,3
動く,うごく,動く,動詞,*,代表表記:動く/うごく 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす,歯車の音,0,3
もの,もの,もの,名詞,形式名詞,NIL,歯車の音,0,3
は,は,は,助詞,副助詞,NIL,歯車の音,0,3
、,、,、,特殊,読点,NIL,歯車の音,0,3
何も,なにも,何も,副詞,*,代表表記:何も/なにも,歯車の音,0,3
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,歯車の音,0,3
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,歯車の音,0,3
ん,ん,ぬ,助動詞,*,NIL,歯車の音,0,3
。,。,。,特殊,句点,NIL,歯車の音,0,3
東京,とうきょう,東京,名詞,地名,代表表記:東京/とうきょう 地名:日本:都,歯車の音,0,4
中,ちゅう,中,接尾辞,名詞性名詞接尾辞,代表表記:中/ちゅう 内容語,歯車の音,0,4
の,の,の,助詞,接続助詞,NIL,歯車の音,0,4
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,歯車の音,0,4
が,が,が,助詞,格助詞,NIL,歯車の音,0,4
死,し,死,名詞,普通名詞,代表表記:死/し ドメイン:家庭・暮らし カテゴリ:抽象物 漢字読み:音,歯車の音,0,4
に,に,に,助詞,格助詞,NIL,歯車の音,0,4
たえて,たえて,たえる,動詞,*,代表表記:堪える/たえる,歯車の音,0,4
しまった,しまった,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,歯車の音,0,4
ような,ような,ようだ,助動詞,*,NIL,歯車の音,0,4
さびし,さびし,さびしい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,歯車の音,0,4
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,歯車の音,0,4
です,です,だ,判定詞,*,NIL,歯車の音,0,4
。,。,。,特殊,句点,NIL,歯車の音,0,4
警官,けいかん,警官,名詞,普通名詞,代表表記:警官/けいかん ドメイン:政治 カテゴリ:人,歯車の音,0,5
は,は,は,助詞,副助詞,NIL,歯車の音,0,5
、,、,、,特殊,読点,NIL,歯車の音,0,5
交番,こうばん,交番,名詞,サ変名詞,代表表記:交番/こうばん ドメイン:政治 カテゴリ:場所-施設,歯車の音,0,5
の,の,の,助詞,格助詞,NIL,歯車の音,0,5
赤い,あかい,赤い,形容詞,*,代表表記:赤い/あかい 名詞派生:赤/あか,歯車の音,0,5
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,歯車の音,0,5
の,の,の,助詞,接続助詞,NIL,歯車の音,0,5
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,歯車の音,0,5
に,に,に,助詞,格助詞,NIL,歯車の音,0,5
、,、,、,特殊,読点,NIL,歯車の音,0,5
じっと,じっと,じっと,副詞,*,代表表記:ジッと/じっと スル接続可能,歯車の音,0,5
立って,たって,立つ,動詞,*,代表表記:立つ/たつ 反義:動詞:座る/すわる 自他動詞:他:立てる/たてる 付属動詞候補（基本）,歯車の音,0,5
、,、,、,特殊,読点,NIL,歯車の音,0,5
注意ぶかく,ちゅういぶかく,注意ぶかい,形容詞,*,代表表記:注意深い/ちゅういぶかい,歯車の音,0,5
あたり,あたり,あたり,名詞,普通名詞,代表表記:辺り/あたり カテゴリ:場所-機能;抽象物,歯車の音,0,5
を,を,を,助詞,格助詞,NIL,歯車の音,0,5
見まわ,みまわ,見まう,動詞,*,代表表記:見舞う/みまう ドメイン:家庭・暮らし;健康・医学,歯車の音,0,5
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,歯車の音,0,5
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,歯車の音,0,5
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,歯車の音,0,5
。,。,。,特殊,句点,NIL,歯車の音,0,5
濃い,こい,濃い,形容詞,*,代表表記:濃い/こい 反義:形容詞:薄い/うすい,歯車の音,0,6
口,くち,口,名詞,普通名詞,代表表記:口/くち カテゴリ:動物-部位;抽象物;形・模様 漢字読み:訓,歯車の音,0,6
ひげ,ひげ,ひげ,名詞,サ変名詞,代表表記:卑下/ひげ カテゴリ:抽象物,歯車の音,0,6
の,の,の,助詞,接続助詞,NIL,歯車の音,0,6
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,歯車の音,0,6
から,から,から,助詞,格助詞,NIL,歯車の音,0,6
、,、,、,特殊,読点,NIL,歯車の音,0,6
息,いき,息,名詞,普通名詞,代表表記:息/いき カテゴリ:抽象物 漢字読み:訓,歯車の音,0,6
を,を,を,助詞,格助詞,NIL,歯車の音,0,6
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,歯車の音,0,6
たび,たび,たび,名詞,副詞的名詞,代表表記:たび/たび,歯車の音,0,6
に,に,に,助詞,格助詞,NIL,歯車の音,0,6
、,、,、,特殊,読点,NIL,歯車の音,0,6
白い,しろい,白い,形容詞,*,代表表記:白い/しろい 名詞派生:白/しろ,歯車の音,0,6
煙,けむり,煙,名詞,普通名詞,代表表記:煙/けむり カテゴリ:自然物 漢字読み:訓,歯車の音,0,6
の,の,だ,判定詞,*,NIL,歯車の音,0,6
ような,ような,ようだ,助動詞,*,NIL,歯車の音,0,6
もの,もの,もの,名詞,形式名詞,NIL,歯車の音,0,6
が,が,が,助詞,格助詞,NIL,歯車の音,0,6
立ちのぼって,たちのぼって,立ちのぼる,動詞,*,代表表記:立ち上る/たちのぼる,歯車の音,0,6
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,歯車の音,0,6
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,歯車の音,0,6
。,。,。,特殊,句点,NIL,歯車の音,0,6
寒,さむ,寒い,形容詞,*,代表表記:寒い/さむい 反義:形容詞:暑い/あつい,歯車の音,0,7
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,歯車の音,0,7
に,に,に,助詞,格助詞,NIL,歯車の音,0,7
息,いき,息,名詞,普通名詞,代表表記:息/いき カテゴリ:抽象物 漢字読み:訓,歯車の音,0,7
が,が,が,助詞,格助詞,NIL,歯車の音,0,7
こおる,こおる,こおる,動詞,*,代表表記:凍る/こおる,歯車の音,0,7
のです,のです,のだ,助動詞,*,NIL,歯車の音,0,7
。,。,。,特殊,句点,NIL,歯車の音,0,7
「,「,「,特殊,括弧始,NIL,歯車の音,0,8
オヤ,オヤ,オヤ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,歯車の音,0,8
、,、,、,特殊,読点,NIL,歯車の音,0,8
へんな,へんな,へんだ,形容詞,*,代表表記:変だ/へんだ,歯車の音,0,8
やつ,やつ,やつ,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,歯車の音,0,8
だ,だ,だ,判定詞,*,NIL,歯車の音,0,8
なあ,なあ,なあ,助詞,終助詞,NIL,歯車の音,0,8
。,。,。,特殊,句点,NIL,歯車の音,0,8
よっぱらい,よっぱらい,よっぱらう,動詞,*,代表表記:酔っ払う/よっぱらう ドメイン:料理・食事,歯車の音,0,9
か,か,か,助詞,接続助詞,NIL,歯車の音,0,9
な,な,な,助詞,終助詞,NIL,歯車の音,0,9
」,」,」,特殊,括弧終,NIL,歯車の音,0,9
。,。,。,特殊,句点,NIL,歯車の音,0,9
警官,けいかん,警官,名詞,普通名詞,代表表記:警官/けいかん ドメイン:政治 カテゴリ:人,歯車の音,0,10
が,が,が,助詞,格助詞,NIL,歯車の音,0,10
