見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
と,と,と,助詞,格助詞,NIL,3,89
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,3,89
少女,しょうじょ,少女,名詞,普通名詞,代表表記:少女/しょうじょ カテゴリ:人,3,89
も,も,も,助詞,副助詞,NIL,3,89
、,、,、,特殊,読点,NIL,3,89
その,その,その,指示詞,連体詞形態指示詞,NIL,3,89
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,3,89
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,3,89
だ,だ,だ,判定詞,*,NIL,3,89
。,。,。,特殊,句点,NIL,3,89
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,3,90
で,で,で,助詞,格助詞,NIL,3,90
、,、,、,特殊,読点,NIL,3,90
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,3,90
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,3,90
の,の,の,助詞,接続助詞,NIL,3,90
知恵,ちえ,知恵,名詞,普通名詞,代表表記:知恵/ちえ カテゴリ:抽象物,3,90
と,と,と,助詞,格助詞,NIL,3,90
勇気,ゆうき,勇気,名詞,普通名詞,代表表記:勇気/ゆうき カテゴリ:抽象物,3,90
で,で,だ,判定詞,*,NIL,3,90
、,、,、,特殊,読点,NIL,3,90
わし,わし,わし,名詞,普通名詞,代表表記:わし/わし カテゴリ:人,3,90
の,の,の,助詞,接続助詞,NIL,3,90
魔法,まほう,魔法,名詞,普通名詞,代表表記:魔法/まほう カテゴリ:抽象物,3,90
と,と,と,助詞,格助詞,NIL,3,90
、,、,、,特殊,読点,NIL,3,90
たたかって,たたかって,たたかう,動詞,*,代表表記:戦う/たたかう,3,90
みる,みる,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,3,90
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,3,90
は,は,は,助詞,副助詞,NIL,3,90
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,3,90
か,か,か,助詞,終助詞,NIL,3,90
」,」,」,特殊,括弧終,NIL,3,90
。,。,。,特殊,句点,NIL,3,90
魔法,まほう,魔法,名詞,普通名詞,代表表記:魔法/まほう カテゴリ:抽象物,3,91
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,3,91
は,は,は,助詞,副助詞,NIL,3,91
そう,そう,そう,指示詞,副詞形態指示詞,NIL,3,91
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,3,91
、,、,、,特殊,読点,NIL,3,91
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,3,91
から,から,から,助詞,格助詞,NIL,3,91
か,か,か,助詞,接続助詞,NIL,3,91
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,3,91
箱,はこ,箱,名詞,普通名詞,代表表記:箱/はこ カテゴリ:人工物-その他 漢字読み:訓,3,91
を,を,を,助詞,格助詞,NIL,3,91
持って,もって,持つ,動詞,*,代表表記:持つ/もつ,3,91
