見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,9,71
と,と,と,助詞,格助詞,NIL,9,71
、,、,、,特殊,読点,NIL,9,71
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,9,71
が,が,が,助詞,格助詞,NIL,9,71
つかえる,つかえる,つかえる,動詞,*,代表表記:仕える/つかえる,9,71
ほど,ほど,ほど,名詞,副詞的名詞,代表表記:程/ほど,9,71
、,、,、,特殊,読点,NIL,9,71
せまくて,せまくて,せまい,形容詞,*,代表表記:狭い/せまい 反義:形容詞:広い/ひろい,9,71
、,、,、,特殊,読点,NIL,9,71
きゅうくつでした,きゅうくつでした,きゅうくつだ,形容詞,*,代表表記:窮屈だ/きゅうくつだ,9,71
。,。,。,特殊,句点,NIL,9,71
島田,しまだ,島田,名詞,人名,人名:日本:姓:103:0.00195,9,72
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,9,72
は,は,は,助詞,副助詞,NIL,9,72
天井,てんじょう,天井,名詞,普通名詞,代表表記:天井/てんじょう ドメイン:家庭・暮らし カテゴリ:場所-施設部位,9,72
の,の,の,助詞,接続助詞,NIL,9,72
あげ,あげ,あげ,名詞,普通名詞,代表表記:上げ/あげv 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 連用形名詞化:上げる/あげる 付属動詞候補（基本） 付属動詞候補（タ系）,9,72
ぶた,ぶた,ぶた,名詞,普通名詞,代表表記:豚/ぶた ドメイン:料理・食事 カテゴリ:動物 漢字読み:訓,9,72
に,に,に,助詞,格助詞,NIL,9,72
、,、,、,特殊,読点,NIL,9,72
中,なか,中,名詞,普通名詞,代表表記:中/なか カテゴリ:場所-機能 漢字読み:訓,9,72
から,から,から,助詞,格助詞,NIL,9,72
、,、,、,特殊,読点,NIL,9,72
しまり,しまり,しまり,名詞,普通名詞,代表表記:締まり/しまりv 反義:動詞:緩む/ゆるむ 自他動詞:他:締める/しめる 連用形名詞化:締まる/しまる,9,72
を,を,を,助詞,格助詞,NIL,9,72
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,9,72
ながら,ながら,ながら,助詞,接続助詞,NIL,9,72
、,、,、,特殊,読点,NIL,9,72
。,。,。,特殊,句点,NIL,9,72
「,「,「,特殊,括弧始,NIL,9,73
どう,どう,どう,指示詞,副詞形態指示詞,NIL,9,73
です,です,だ,判定詞,*,NIL,9,73
。,。,。,特殊,句点,NIL,9,73
これ,これ,これ,指示詞,名詞形態指示詞,NIL,9,74
なら,なら,なら,助詞,副助詞,NIL,9,74
、,、,、,特殊,読点,NIL,9,74
だいじょうぶ,だいじょうぶ,だいじょうぶだ,形容詞,*,代表表記:大丈夫だ/だいじょうぶだ,9,74
でしょう,でしょう,だ,判定詞,*,NIL,9,74
。,。,。,特殊,句点,NIL,9,74
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,9,75
は,は,は,助詞,副助詞,NIL,9,75
、,、,、,特殊,読点,NIL,9,75
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,9,75
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,9,75
で,で,で,助詞,格助詞,NIL,9,75
、,、,、,特殊,読点,NIL,9,75
いっぱい,いっぱい,いっぱい,副詞,*,代表表記:一杯/いっぱい 修飾（ニ格）,9,75
な,な,だ,判定詞,*,NIL,9,75
のだ,のだ,のだ,助動詞,*,NIL,9,75
から,から,から,助詞,接続助詞,NIL,9,75
、,、,、,特殊,読点,NIL,9,75
いくら,いくら,いくら,副詞,*,代表表記:幾ら/いくら 用言弱修飾,9,75
透明,とうめい,透明だ,形容詞,*,代表表記:透明だ/とうめいだ,9,75
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,9,75
でも,でも,でも,助詞,副助詞,NIL,9,75
、,、,、,特殊,読点,NIL,9,75
はいる,はいる,はいる,名詞,普通名詞,代表表記:配流/はいる 自動獲得:EN_Wiktionary,9,75
すき,すき,すき,名詞,普通名詞,代表表記:鋤/すき カテゴリ:人工物-その他,9,75
が,が,が,助詞,格助詞,NIL,9,75
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,75
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,75
ん,ん,ぬ,助動詞,*,NIL,9,75
。,。,。,特殊,句点,NIL,9,75
こうして,こうして,こうして,指示詞,副詞形態指示詞,NIL,9,76
おいて,おいて,おく,動詞,*,代表表記:置く/おく,9,76
、,、,、,特殊,読点,NIL,9,76
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,76
から,から,から,助詞,格助詞,NIL,9,76
、,、,、,特殊,読点,NIL,9,76
この,この,この,指示詞,連体詞形態指示詞,NIL,9,76
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,9,76
の,の,の,助詞,接続助詞,NIL,9,76
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,9,76
の,の,の,助詞,接続助詞,NIL,9,76
鉄,てつ,鉄,名詞,普通名詞,代表表記:鉄/てつ カテゴリ:自然物 漢字読み:音,9,76
の,の,の,助詞,接続助詞,NIL,9,76
戸,と,戸,名詞,普通名詞,代表表記:戸/と カテゴリ:場所-施設 漢字読み:訓,9,76
を,を,を,助詞,格助詞,NIL,9,76
ひらく,ひらく,ひらく,動詞,*,代表表記:開く/ひらく 反義:動詞:閉じる/とじる 自他動詞:同形,9,76
のです,のです,のだ,助動詞,*,NIL,9,76
」,」,」,特殊,括弧終,NIL,9,76
。,。,。,特殊,句点,NIL,9,76
と,と,と,助詞,格助詞,NIL,9,77
、,、,、,特殊,読点,NIL,9,77
と,と,と,助詞,格助詞,NIL,9,77
くい,くい,くいる,動詞,*,代表表記:悔いる/くいる,9,77
らしく,らしく,らしい,助動詞,*,NIL,9,77
言う,いう,言う,動詞,*,代表表記:言う/いう 補文ト,9,77
のでした,のでした,のだ,助動詞,*,NIL,9,77
。,。,。,特殊,句点,NIL,9,77
そして,そして,そして,接続詞,*,代表表記:そして/そして,9,78
、,、,、,特殊,読点,NIL,9,78
鉄,てつ,鉄,名詞,普通名詞,代表表記:鉄/てつ カテゴリ:自然物 漢字読み:音,9,78
の,の,の,助詞,接続助詞,NIL,9,78
戸,と,戸,名詞,普通名詞,代表表記:戸/と カテゴリ:場所-施設 漢字読み:訓,9,78
を,を,を,助詞,格助詞,NIL,9,78
ひらき,ひらき,ひらく,動詞,*,代表表記:開く/ひらく 反義:動詞:閉じる/とじる 自他動詞:同形,9,78
、,、,、,特殊,読点,NIL,9,78
三,さん,三,名詞,数詞,カテゴリ:数量,9,78
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,9,78
が,が,が,助詞,格助詞,NIL,9,78
は,は,は,助詞,副助詞,NIL,9,78
いって,いって,いく,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,9,78
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,9,78
と,と,と,助詞,格助詞,NIL,9,78
、,、,、,特殊,読点,NIL,9,78
また,また,また,副詞,*,代表表記:又/また,9,78
、,、,、,特殊,読点,NIL,9,78
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,9,78
から,から,から,助詞,格助詞,NIL,9,78
その,その,その,指示詞,連体詞形態指示詞,NIL,9,78
戸,と,戸,名詞,普通名詞,代表表記:戸/と カテゴリ:場所-施設 漢字読み:訓,9,78
に,に,に,助詞,格助詞,NIL,9,78
かぎ,かぎ,かぎ,名詞,普通名詞,代表表記:鍵/かぎ カテゴリ:人工物-その他,9,78
を,を,を,助詞,格助詞,NIL,9,78
かけ,かけ,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,9,78
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,78
。,。,。,特殊,句点,NIL,9,78
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,9,79
は,は,は,助詞,副助詞,NIL,9,79
、,、,、,特殊,読点,NIL,9,79
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,9,79
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,9,79
、,、,、,特殊,読点,NIL,9,79
やっと,やっと,やっと,副詞,*,代表表記:やっと/やっと,9,79
通れる,とおれる,通れる,動詞,*,代表表記:通れる/とおれる 可能動詞:通る/とおる,9,79
ほど,ほど,ほど,名詞,副詞的名詞,代表表記:程/ほど,9,79
の,の,の,助詞,格助詞,NIL,9,79
、,、,、,特殊,読点,NIL,9,79
せまい,せまい,せまい,形容詞,*,代表表記:狭い/せまい 反義:形容詞:広い/ひろい,9,79
コンクリート,こんくりーと,コンクリート,名詞,普通名詞,代表表記:コンクリート/こんくりーと カテゴリ:人工物-その他,9,79
の,の,の,助詞,接続助詞,NIL,9,79
階段,かいだん,階段,名詞,普通名詞,代表表記:階段/かいだん カテゴリ:場所-施設部位,9,79
に,に,に,助詞,格助詞,NIL,9,79
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,9,79
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,79
、,、,、,特殊,読点,NIL,9,79
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,79
を,を,を,助詞,格助詞,NIL,9,79
六,ろく,六,名詞,数詞,カテゴリ:数量,9,79
段,だん,段,名詞,普通名詞,代表表記:段/だん カテゴリ:場所-機能;数量 漢字読み:音,9,79
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,9,79
おりる,おりる,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,9,79
と,と,と,助詞,格助詞,NIL,9,79
、,、,、,特殊,読点,NIL,9,79
金庫,きんこ,金庫,名詞,普通名詞,代表表記:金庫/きんこ カテゴリ:人工物-その他,9,79
の,の,の,助詞,接続助詞,NIL,9,79
まえ,まえ,まえ,名詞,副詞的名詞,代表表記:前/まえ,9,79
に,に,に,助詞,格助詞,NIL,9,79
出,で,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,9,79
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,79
。,。,。,特殊,句点,NIL,9,79
上下,じょうげ,上下,名詞,サ変名詞,代表表記:上下/じょうげ カテゴリ:抽象物 対語:上/うえ:下/した,9,80
四方,しほう,四方,名詞,普通名詞,代表表記:四方/しほう カテゴリ:場所-機能,9,80
と,と,と,助詞,格助詞,NIL,9,80
も,も,も,助詞,副助詞,NIL,9,80
、,、,、,特殊,読点,NIL,9,80
厚い,あつい,厚い,形容詞,*,代表表記:厚い/あつい 反義:形容詞:薄い/うすい,9,80
コンクリート,こんくりーと,コンクリート,名詞,普通名詞,代表表記:コンクリート/こんくりーと カテゴリ:人工物-その他,9,80
で,で,で,助詞,格助詞,NIL,9,80
かこま,かこま,かこむ,動詞,*,代表表記:囲む/かこむ,9,80
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,9,80
、,、,、,特殊,読点,NIL,9,80
四,よん,四,名詞,数詞,カテゴリ:数量,9,80
畳じき,たたみじき,畳じき,名詞,普通名詞,代表表記:畳敷き/たたみじき ドメイン:家庭・暮らし カテゴリ:抽象物,9,80
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,9,80
の,の,の,助詞,接続助詞,NIL,9,80
地下,ちか,地下,名詞,普通名詞,代表表記:地下/ちか カテゴリ:場所-施設部位,9,80
室,しつ,室,名詞,普通名詞,代表表記:室/しつ カテゴリ:場所-施設 漢字読み:音,9,80
です,です,だ,判定詞,*,NIL,9,80
。,。,。,特殊,句点,NIL,9,80
むろん,むろん,むろん,副詞,*,代表表記:無論/むろん,9,81
、,、,、,特殊,読点,NIL,9,81
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,9,81
の,の,の,助詞,接続助詞,NIL,9,81
天井,てんじょう,天井,名詞,普通名詞,代表表記:天井/てんじょう ドメイン:家庭・暮らし カテゴリ:場所-施設部位,9,81
に,に,に,助詞,格助詞,NIL,9,81
も,も,も,助詞,副助詞,NIL,9,81
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,9,81
が,が,が,助詞,格助詞,NIL,9,81
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,9,81
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,81
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,81
。,。,。,特殊,句点,NIL,9,81
「,「,「,特殊,括弧始,NIL,9,82
さあ,さあ,さあ,感動詞,*,代表表記:さあ/さあ,9,82
、,、,、,特殊,読点,NIL,9,82
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,9,82
です,です,だ,判定詞,*,NIL,9,82
。,。,。,特殊,句点,NIL,9,82
黒川,くろかわ,黒川,名詞,人名,人名:日本:姓:380:0.00075,9,83
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,9,83
、,、,、,特殊,読点,NIL,9,83
これほど,これほど,これほど,副詞,*,代表表記:此れ程/これほど,9,83
用心,ようじん,用心,名詞,サ変名詞,代表表記:用心/ようじん カテゴリ:抽象物,9,83
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,9,83
も,も,も,助詞,副助詞,NIL,9,83
、,、,、,特殊,読点,NIL,9,83
あいつ,あいつ,あいつ,名詞,普通名詞,代表表記:あいつ/あいつ カテゴリ:人,9,83
は,は,は,助詞,副助詞,NIL,9,83
われわれ,われわれ,われわれ,名詞,普通名詞,代表表記:我々/われわれ カテゴリ:人,9,83
と,と,と,助詞,格助詞,NIL,9,83
いっしょに,いっしょに,いっしょだ,形容詞,*,代表表記:一緒だ/いっしょだ,9,83
、,、,、,特殊,読点,NIL,9,83
は,は,は,助詞,副助詞,NIL,9,83
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,9,83
きた,きた,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,9,83
と,と,と,助詞,格助詞,NIL,9,83
、,、,、,特殊,読点,NIL,9,83
思い,おもい,思う,動詞,*,代表表記:思う/おもう 補文ト,9,83
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,83
か,か,か,助詞,終助詞,NIL,9,83
」,」,」,特殊,括弧終,NIL,9,83
。,。,。,特殊,句点,NIL,9,83
島田,しまだ,島田,名詞,人名,人名:日本:姓:103:0.00195,9,84
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,9,84
が,が,が,助詞,格助詞,NIL,9,84
、,、,、,特殊,読点,NIL,9,84
金庫,きんこ,金庫,名詞,普通名詞,代表表記:金庫/きんこ カテゴリ:人工物-その他,9,84
の,の,の,助詞,格助詞,NIL,9,84
かぎ,かぎ,かぎ,名詞,普通名詞,代表表記:鍵/かぎ カテゴリ:人工物-その他,9,84
を,を,を,助詞,格助詞,NIL,9,84
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,9,84
から,から,から,助詞,格助詞,NIL,9,84
、,、,、,特殊,読点,NIL,9,84
とりだし,とりだし,とりだす,動詞,*,代表表記:取り出す/とりだす,9,84
ながら,ながら,ながら,助詞,接続助詞,NIL,9,84
、,、,、,特殊,読点,NIL,9,84
言い,いい,言う,動詞,*,代表表記:言う/いう 補文ト,9,84
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,84
。,。,。,特殊,句点,NIL,9,84
「,「,「,特殊,括弧始,NIL,9,85
いや,いや,いや,感動詞,*,代表表記:いや/いや,9,85
、,、,、,特殊,読点,NIL,9,85
これ,これ,これ,指示詞,名詞形態指示詞,NIL,9,85
なら,なら,なら,助詞,副助詞,NIL,9,85
、,、,、,特殊,読点,NIL,9,85
だいじょうぶ,だいじょうぶ,だいじょうぶだ,形容詞,*,代表表記:大丈夫だ/だいじょうぶだ,9,85
。,。,。,特殊,句点,NIL,9,85
透明,とうめい,透明だ,形容詞,*,代表表記:透明だ/とうめいだ,9,86
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,9,86
だって,だって,だって,助詞,副助詞,NIL,9,86
、,、,、,特殊,読点,NIL,9,86
からだ,からだ,からだ,名詞,普通名詞,代表表記:体/からだ カテゴリ:動物 漢字読み:訓,9,86
は,は,は,助詞,副助詞,NIL,9,86
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,86
のです,のです,のだ,助動詞,*,NIL,9,86
から,から,から,助詞,接続助詞,NIL,9,86
、,、,、,特殊,読点,NIL,9,86
とても,とても,とても,副詞,*,代表表記:とても/とても 用言弱修飾,9,86
、,、,、,特殊,読点,NIL,9,86
は,は,は,助詞,副助詞,NIL,9,86
いれ,いれ,いれ,名詞,普通名詞,代表表記:入れ/いれv 反義:動詞:出す/だす 自他動詞:自:入る/はいる 連用形名詞化:入れる/いれる,9,86
っこ,っこ,っこ,接尾辞,名詞性名詞接尾辞,代表表記:っ子/っこ,9,86
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,86
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,86
ん,ん,ぬ,助動詞,*,NIL,9,86
。,。,。,特殊,句点,NIL,9,86
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,9,87
安心です,あんしんです,安心だ,形容詞,*,代表表記:安心だ/あんしんだ 反義:形容詞:心配だ/しんぱいだ;形容詞:不安だ/ふあんだ,9,87
よ,よ,よ,助詞,終助詞,NIL,9,87
」,」,」,特殊,括弧終,NIL,9,87
。,。,。,特殊,句点,NIL,9,87
黒川,くろかわ,黒川,名詞,人名,人名:日本:姓:380:0.00075,9,88
記者,きしゃ,記者,名詞,普通名詞,代表表記:記者/きしゃ ドメイン:メディア カテゴリ:人 人名末尾,9,88
も,も,も,助詞,副助詞,NIL,9,88
、,、,、,特殊,読点,NIL,9,88
やっと,やっと,やっと,副詞,*,代表表記:やっと/やっと,9,88
笑い顔,わらいがお,笑い顔,名詞,普通名詞,代表表記:笑い顔/わらいがお カテゴリ:抽象物,9,88
に,に,に,助詞,格助詞,NIL,9,88
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,9,88
、,、,、,特殊,読点,NIL,9,88
答え,こたえ,答える,動詞,*,代表表記:答える/こたえる 反義:動詞:問う/とう 補文ト,9,88
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,88
。,。,。,特殊,句点,NIL,9,88
島田,しまだ,島田,名詞,人名,人名:日本:姓:103:0.00195,9,89
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,9,89
は,は,は,助詞,副助詞,NIL,9,89
、,、,、,特殊,読点,NIL,9,89
金庫,きんこ,金庫,名詞,普通名詞,代表表記:金庫/きんこ カテゴリ:人工物-その他,9,89
の,の,の,助詞,接続助詞,NIL,9,89
ダイヤル,だいやる,ダイヤル,名詞,サ変名詞,代表表記:ダイヤル/だいやる カテゴリ:人工物-その他;抽象物,9,89
を,を,を,助詞,格助詞,NIL,9,89
、,、,、,特殊,読点,NIL,9,89
なんど,なんど,なんど,名詞,普通名詞,代表表記:何度/なんど カテゴリ:数量,9,89
も,も,も,助詞,副助詞,NIL,9,89
まわして,まわして,まわす,動詞,*,代表表記:回す/まわす 自他動詞:自:回る/まわる 付属動詞候補（基本）,9,89
、,、,、,特殊,読点,NIL,9,89
暗号,あんごう,暗号,名詞,普通名詞,代表表記:暗号/あんごう カテゴリ:抽象物,9,89
文字,もじ,文字,名詞,普通名詞,代表表記:文字/もじ カテゴリ:抽象物,9,89
を,を,を,助詞,格助詞,NIL,9,89
あわせて,あわせて,あわせる,動詞,*,代表表記:合わせる/あわせる 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 付属動詞候補（基本）,9,89
から,から,から,助詞,接続助詞,NIL,9,89
、,、,、,特殊,読点,NIL,9,89
かぎ,かぎ,かぎ,名詞,普通名詞,代表表記:鍵/かぎ カテゴリ:人工物-その他,9,89
で,で,で,助詞,格助詞,NIL,9,89
その,その,その,指示詞,連体詞形態指示詞,NIL,9,89
とびら,とびら,とびら,名詞,普通名詞,代表表記:扉/とびら カテゴリ:場所-施設 漢字読み:訓,9,89
を,を,を,助詞,格助詞,NIL,9,89
ひらき,ひらき,ひらく,動詞,*,代表表記:開く/ひらく 反義:動詞:閉じる/とじる 自他動詞:同形,9,89
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,89
。,。,。,特殊,句点,NIL,9,89
「,「,「,特殊,括弧始,NIL,9,90
アッ,あっ,アッ,感動詞,*,代表表記:アッ/あっ,9,90
、,、,、,特殊,読点,NIL,9,90
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,90
。,。,。,特殊,句点,NIL,9,90
別状,べつじょう,別状,名詞,普通名詞,代表表記:別状/べつじょう ドメイン:健康・医学 カテゴリ:抽象物,9,91
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,91
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,91
ん,ん,ぬ,助動詞,*,NIL,9,91
。,。,。,特殊,句点,NIL,9,91
これ,これ,これ,指示詞,名詞形態指示詞,NIL,9,92
が,が,が,助詞,格助詞,NIL,9,92
真珠,しんじゅ,真珠,名詞,普通名詞,代表表記:真珠/しんじゅ カテゴリ:自然物,9,92
塔,とう,塔,名詞,普通名詞,代表表記:塔/とう カテゴリ:場所-施設 漢字読み:音,9,92
です,です,だ,判定詞,*,NIL,9,92
」,」,」,特殊,括弧終,NIL,9,92
。,。,。,特殊,句点,NIL,9,92
島田,しまだ,島田,名詞,人名,人名:日本:姓:103:0.00195,9,93
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,9,93
の,の,の,助詞,接続助詞,NIL,9,93
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,9,93
に,に,に,助詞,格助詞,NIL,9,93
、,、,、,特殊,読点,NIL,9,93
はれやかな,はれやかな,はれやかだ,形容詞,*,代表表記:晴れやかだ/はれやかだ,9,93
笑い,わらい,笑い,名詞,普通名詞,代表表記:笑い/わらいv 反義:動詞:泣く/なく 連用形名詞化:笑う/わらう,9,93
が,が,が,助詞,格助詞,NIL,9,93
、,、,、,特殊,読点,NIL,9,93
うかび,うかび,うかぶ,動詞,*,代表表記:浮かぶ/うかぶ 反義:動詞:沈む/しずむ 自他動詞:他:浮かべる/うかべる,9,93
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,93
。,。,。,特殊,句点,NIL,9,93
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,9,94
と,と,と,助詞,格助詞,NIL,9,94
金庫,きんこ,金庫,名詞,普通名詞,代表表記:金庫/きんこ カテゴリ:人工物-その他,9,94
の,の,の,助詞,格助詞,NIL,9,94
まんなか,まんなか,まんなか,名詞,普通名詞,代表表記:真ん中/まんなか カテゴリ:場所-機能,9,94
に,に,に,助詞,格助詞,NIL,9,94
、,、,、,特殊,読点,NIL,9,94
細長い,ほそながい,細長い,形容詞,*,代表表記:細長い/ほそながい,9,94
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,9,94
箱,はこ,箱,名詞,普通名詞,代表表記:箱/はこ カテゴリ:人工物-その他 漢字読み:訓,9,94
が,が,が,助詞,格助詞,NIL,9,94
立って,たって,立つ,動詞,*,代表表記:立つ/たつ 反義:動詞:座る/すわる 自他動詞:他:立てる/たてる 付属動詞候補（基本）,9,94
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,94
、,、,、,特殊,読点,NIL,9,94
その,その,その,指示詞,連体詞形態指示詞,NIL,9,94
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,9,94
に,に,に,助詞,格助詞,NIL,9,94
、,、,、,特殊,読点,NIL,9,94
美しい,うつくしい,美しい,形容詞,*,代表表記:美しい/うつくしい 反義:形容詞:醜い/みにくい,9,94
真珠,しんじゅ,真珠,名詞,普通名詞,代表表記:真珠/しんじゅ カテゴリ:自然物,9,94
の,の,の,助詞,接続助詞,NIL,9,94
つぶ,つぶ,つぶ,名詞,普通名詞,代表表記:粒/つぶ カテゴリ:形・模様 漢字読み:訓,9,94
で,で,で,助詞,格助詞,NIL,9,94
できた,できた,できる,動詞,*,代表表記:出来る/できる,9,94
、,、,、,特殊,読点,NIL,9,94
かわいらしい,かわいらしい,かわいらしい,形容詞,*,代表表記:可愛らしい/かわいらしい 同義:形容詞:可愛い/かわいい,9,94
五重の塔,五重の塔,五重の塔,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:五重塔,9,94
が,が,が,助詞,格助詞,NIL,9,94
、,、,、,特殊,読点,NIL,9,94
かがやいて,かがやいて,かがやく,動詞,*,代表表記:輝く/かがやく 形容詞派生:輝かしい/かがやかしい,9,94
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,94
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,94
。,。,。,特殊,句点,NIL,9,94
「,「,「,特殊,括弧始,NIL,9,95
フーン,フーン,フーン,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,9,95
、,、,、,特殊,読点,NIL,9,95
これ,これ,これ,指示詞,名詞形態指示詞,NIL,9,95
は,は,は,助詞,副助詞,NIL,9,95
すばらしい,すばらしい,すばらしい,形容詞,*,代表表記:素晴らしい/すばらしい,9,95
。,。,。,特殊,句点,NIL,9,95
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,9,96
は,は,は,助詞,副助詞,NIL,9,96
、,、,、,特殊,読点,NIL,9,96
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,9,96
美しい,うつくしい,美しい,形容詞,*,代表表記:美しい/うつくしい 反義:形容詞:醜い/みにくい,9,96
もの,もの,もの,名詞,形式名詞,NIL,9,96
を,を,を,助詞,格助詞,NIL,9,96
見た,みた,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,9,96
の,の,の,名詞,形式名詞,NIL,9,96
は,は,は,助詞,副助詞,NIL,9,96
、,、,、,特殊,読点,NIL,9,96
はじめて,はじめて,はじめて,副詞,*,代表表記:初めて/はじめて,9,96
です,です,だ,判定詞,*,NIL,9,96
よ,よ,よ,助詞,終助詞,NIL,9,96
」,」,」,特殊,括弧終,NIL,9,96
。,。,。,特殊,句点,NIL,9,96
黒川,くろかわ,黒川,名詞,人名,人名:日本:姓:380:0.00075,9,97
記者,きしゃ,記者,名詞,普通名詞,代表表記:記者/きしゃ ドメイン:メディア カテゴリ:人 人名末尾,9,97
は,は,は,助詞,副助詞,NIL,9,97
、,、,、,特殊,読点,NIL,9,97
