見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,107
、,、,、,特殊,読点,NIL,9,107
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,9,107
、,、,、,特殊,読点,NIL,9,107
ほのかに,ほのかに,ほのかだ,形容詞,*,代表表記:ほのかだ/ほのかだ,9,107
香水,こうすい,香水,名詞,普通名詞,代表表記:香水/こうすい ドメイン:家庭・暮らし カテゴリ:人工物-その他,9,107
の,の,の,助詞,接続助詞,NIL,9,107
におい,におい,におい,名詞,普通名詞,代表表記:匂い/においv 連用形名詞化:匂う/におう,9,107
が,が,が,助詞,格助詞,NIL,9,107
ただよって,ただよって,ただよう,動詞,*,代表表記:漂う/ただよう,9,107
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,107
ばかりです,ばかりです,ばかりだ,助動詞,*,NIL,9,107
。,。,。,特殊,句点,NIL,9,107
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,9,108
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,9,108
は,は,は,助詞,副助詞,NIL,9,108
その,その,その,指示詞,連体詞形態指示詞,NIL,9,108
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,9,108
に,に,に,助詞,格助詞,NIL,9,108
はいる,はいる,はいる,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,9,108
と,と,と,助詞,格助詞,NIL,9,108
、,、,、,特殊,読点,NIL,9,108
わき目,わきめ,わき目,名詞,普通名詞,代表表記:脇目/わきめ カテゴリ:抽象物,9,108
も,も,も,助詞,副助詞,NIL,9,108
ふら,ふら,ふる,動詞,*,代表表記:振る/ふる,9,108
ず,ず,ぬ,助動詞,*,NIL,9,108
、,、,、,特殊,読点,NIL,9,108
つかつか,つかつか,つかつか,副詞,*,代表表記:つかつか/つかつか スル接続可能,9,108
と,と,と,助詞,格助詞,NIL,9,108
、,、,、,特殊,読点,NIL,9,108
れい,れい,れい,名詞,サ変名詞,代表表記:礼/れい カテゴリ:抽象物 漢字読み:音,9,108
の,の,の,助詞,接続助詞,NIL,9,108
鏡台,きょうだい,鏡台,名詞,普通名詞,代表表記:鏡台/きょうだい ドメイン:家庭・暮らし カテゴリ:人工物-その他,9,108
の,の,の,助詞,接続助詞,NIL,9,108
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,9,108
に,に,に,助詞,格助詞,NIL,9,108
近づき,ちかづき,近づく,動詞,*,代表表記:近付く/ちかづく 反義:動詞:遠ざかる/とおざかる;動詞:遠退く/とおのく 自他動詞:他:近付ける/ちかづける,9,108
、,、,、,特殊,読点,NIL,9,108
その,その,その,指示詞,連体詞形態指示詞,NIL,9,108
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,9,108
に,に,に,助詞,格助詞,NIL,9,108
乗せて,のせて,乗せる,動詞,*,代表表記:乗せる/のせる 反義:動詞:降ろす/おろす 自他動詞:自:乗る/のる,9,108
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,9,108
たくさんの,たくさんの,たくさんだ,形容詞,*,代表表記:沢山だ/たくさんだ,9,108
化粧,けしょう,化粧,名詞,サ変名詞,代表表記:化粧/けしょう ドメイン:家庭・暮らし カテゴリ:抽象物,9,108
品,しな,品,名詞,普通名詞,代表表記:品/しな カテゴリ:人工物-その他 漢字読み:訓,9,108
の,の,の,助詞,接続助詞,NIL,9,108
びん,びん,びん,名詞,普通名詞,代表表記:便/びん ドメイン:交通 カテゴリ:抽象物 漢字読み:音,9,108
の,の,の,助詞,接続助詞,NIL,9,108
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,9,108
から,から,から,助詞,格助詞,NIL,9,108
、,、,、,特殊,読点,NIL,9,108
ゆうべ,ゆうべ,ゆうべ,名詞,時相名詞,代表表記:ゆうべ/ゆうべ カテゴリ:時間,9,108
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,9,108
首領,しゅりょう,首領,名詞,普通名詞,代表表記:首領/しゅりょう カテゴリ:人,9,108
が,が,が,助詞,格助詞,NIL,9,108
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,9,108
に,に,に,助詞,格助詞,NIL,9,108
取った,とった,取る,動詞,*,代表表記:取る/とる 自他動詞:自:取れる/とれる 付属動詞候補（基本）,9,108
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,9,108
クリーム,くりーむ,クリーム,名詞,普通名詞,代表表記:クリーム/くりーむ カテゴリ:人工物-その他,9,108
の,の,の,助詞,格助詞,NIL,9,108
つぼ,つぼ,つぼ,名詞,普通名詞,代表表記:坪/つぼ カテゴリ:数量 漢字読み:訓,9,108
を,を,を,助詞,格助詞,NIL,9,108
さがし,さがし,さがす,動詞,*,代表表記:捜す/さがす,9,108
だして,だして,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,9,108
、,、,、,特殊,読点,NIL,9,108
その,その,その,指示詞,連体詞形態指示詞,NIL,9,108
ふた,ふた,ふた,名詞,普通名詞,代表表記:蓋/ふた カテゴリ:人工物-その他,9,108
を,を,を,助詞,格助詞,NIL,9,108
開く,あく,開く,動詞,*,代表表記:開く/あく 反義:動詞:閉じる/とじる;動詞:閉まる/しまる 自他動詞:他:開ける/あける,9,108
と,と,と,助詞,格助詞,NIL,9,108
、,、,、,特殊,読点,NIL,9,108
いっぱい,いっぱい,いっぱい,副詞,*,代表表記:一杯/いっぱい 修飾（ニ格）,9,108
つまって,つまって,つまる,動詞,*,代表表記:詰まる/つまる ドメイン:料理・食事 自他動詞:他:詰める/つめる,9,108
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,108
白い,しろい,白い,形容詞,*,代表表記:白い/しろい 名詞派生:白/しろ,9,108
クリーム,くりーむ,クリーム,名詞,普通名詞,代表表記:クリーム/くりーむ カテゴリ:人工物-その他,9,108
の,の,の,助詞,接続助詞,NIL,9,108
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,9,108
へ,へ,へ,助詞,格助詞,NIL,9,108
、,、,、,特殊,読点,NIL,9,108
いきなり,いきなり,いきなり,副詞,*,代表表記:いきなり/いきなり,9,108
、,、,、,特殊,読点,NIL,9,108
指,ゆび,指,名詞,普通名詞,代表表記:指/ゆび カテゴリ:動物-部位 漢字読み:訓,9,108
を,を,を,助詞,格助詞,NIL,9,108
つっこみ,つっこみ,つっこむ,動詞,*,代表表記:突っ込む/つっこむ,9,108
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,108
。,。,。,特殊,句点,NIL,9,108
おやおや,おやおや,おやおや,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,9,109
、,、,、,特殊,読点,NIL,9,109
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,9,109
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,9,109
は,は,は,助詞,副助詞,NIL,9,109
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,9,109
でも,でも,でも,助詞,副助詞,NIL,9,109
ちがった,ちがった,ちがう,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,9,109
のでしょう,のでしょう,のだ,助動詞,*,NIL,9,109
か,か,か,助詞,終助詞,NIL,9,109
。,。,。,特殊,句点,NIL,9,109
真,ま,真,接頭辞,名詞接頭辞,代表表記:真/ま 内容語,9,110
夜中,よなか,夜中,名詞,時相名詞,代表表記:夜中/よなか カテゴリ:時間,9,110
、,、,、,特殊,読点,NIL,9,110
賊,ぞく,賊,名詞,普通名詞,代表表記:賊/ぞく カテゴリ:人 漢字読み:音,9,110
の,の,の,助詞,接続助詞,NIL,9,110
寝室,しんしつ,寝室,名詞,普通名詞,代表表記:寝室/しんしつ ドメイン:家庭・暮らし カテゴリ:場所-施設,9,110
に,に,に,助詞,格助詞,NIL,9,110
しのびこんで,しのびこんで,しのびこむ,動詞,*,代表表記:忍び込む/しのびこむ,9,110
、,、,、,特殊,読点,NIL,9,110
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,9,110
の,の,の,助詞,接続助詞,NIL,9,110
くせ,くせ,くせ,名詞,副詞的名詞,代表表記:くせ/くせ,9,110
に,に,に,助詞,格助詞,NIL,9,110
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,9,110
化粧,けしょう,化粧,名詞,サ変名詞,代表表記:化粧/けしょう ドメイン:家庭・暮らし カテゴリ:抽象物,9,110
を,を,を,助詞,格助詞,NIL,9,110
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,9,110
つもりな,つもりな,つもりだ,助動詞,*,NIL,9,110
のでしょう,のでしょう,のだ,助動詞,*,NIL,9,110
か,か,か,助詞,終助詞,NIL,9,110
。,。,。,特殊,句点,NIL,9,110
いや,いや,いや,感動詞,*,代表表記:いや/いや,9,111
、,、,、,特殊,読点,NIL,9,111
そう,そう,そう,指示詞,副詞形態指示詞,NIL,9,111
で,で,だ,判定詞,*,NIL,9,111
は,は,は,助詞,副助詞,NIL,9,111
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,9,111
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,111
ん,ん,ぬ,助動詞,*,NIL,9,111
。,。,。,特殊,句点,NIL,9,111
ごらん,ごらん,ごらん,名詞,普通名詞,代表表記:御覧/ごらん カテゴリ:抽象物,9,112
なさい,なさい,なさる,動詞,*,代表表記:為さる/なさる 尊敬動詞:する/する,9,112
。,。,。,特殊,句点,NIL,9,112
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,9,113
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,9,113
は,は,は,助詞,副助詞,NIL,9,113
、,、,、,特殊,読点,NIL,9,113
クリーム,くりーむ,クリーム,名詞,普通名詞,代表表記:クリーム/くりーむ カテゴリ:人工物-その他,9,113
の,の,の,助詞,接続助詞,NIL,9,113
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,9,113
から,から,から,助詞,格助詞,NIL,9,113
、,、,、,特殊,読点,NIL,9,113
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,9,113
か,か,か,助詞,接続助詞,NIL,9,113
小さな,ちいさな,小さな,連体詞,*,代表表記:小さな/ちいさな 反義:連体詞:大きな/おおきな 形容詞派生:小さい/ちいさい,9,113
パラフィン,パラフィン,パラフィン,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,9,113
紙,かみ,紙,名詞,普通名詞,代表表記:紙/かみ カテゴリ:人工物-その他 漢字読み:訓,9,113
の,の,の,助詞,接続助詞,NIL,9,113
包み,くるみ,包み,名詞,普通名詞,代表表記:包み/くるみv 自他動詞:自:包まる/くるまる 連用形名詞化:包む/くるむ,9,113
を,を,を,助詞,格助詞,NIL,9,113
つまみだした,つまみだした,つまみだす,動詞,*,代表表記:摘み出す/つまみだす,9,113
で,で,で,助詞,格助詞,NIL,9,113
は,は,は,助詞,副助詞,NIL,9,113
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,113
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,113
ん,ん,ぬ,助動詞,*,NIL,9,113
か,か,か,助詞,終助詞,NIL,9,113
。,。,。,特殊,句点,NIL,9,113
その,その,その,指示詞,連体詞形態指示詞,NIL,9,114
パラフィン,パラフィン,パラフィン,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,9,114
紙,かみ,紙,名詞,普通名詞,代表表記:紙/かみ カテゴリ:人工物-その他 漢字読み:訓,9,114
を,を,を,助詞,格助詞,NIL,9,114
ていねいに,ていねいに,ていねいだ,形容詞,*,代表表記:丁寧だ/ていねいだ,9,114
開き,あき,開く,動詞,*,代表表記:開く/あく 反義:動詞:閉じる/とじる;動詞:閉まる/しまる 自他動詞:他:開ける/あける,9,114
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,114
と,と,と,助詞,格助詞,NIL,9,114
、,、,、,特殊,読点,NIL,9,114
中,なか,中,名詞,普通名詞,代表表記:中/なか カテゴリ:場所-機能 漢字読み:訓,9,114
から,から,から,助詞,格助詞,NIL,9,114
、,、,、,特殊,読点,NIL,9,114
一,いち,一,名詞,数詞,カテゴリ:数量,9,114
枚,まい,枚,接尾辞,名詞性名詞助数辞,代表表記:枚/まい 準内容語,9,114
の,の,の,助詞,格助詞,NIL,9,114
古びた,ふるびた,古びる,動詞,*,代表表記:古びる/ふるびる 形容詞派生:古い/ふるい,9,114
日本,にほん,日本,名詞,地名,代表表記:日本/にほん 地名:国,9,114
紙,かみ,紙,名詞,普通名詞,代表表記:紙/かみ カテゴリ:人工物-その他 漢字読み:訓,9,114
が,が,が,助詞,格助詞,NIL,9,114
出て,でて,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,9,114
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,9,114
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,114
。,。,。,特殊,句点,NIL,9,114
「,「,「,特殊,括弧始,NIL,9,115
あ,あ,あ,感動詞,*,代表表記:あ/あ,9,115
、,、,、,特殊,読点,NIL,9,115
これ,これ,これ,指示詞,名詞形態指示詞,NIL,9,115
だ,だ,だ,判定詞,*,NIL,9,115
――,――,――,特殊,記号,NIL,9,115
」,」,」,特殊,括弧終,NIL,9,115
。,。,。,特殊,句点,NIL,9,115
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,9,116
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,9,116
は,は,は,助詞,副助詞,NIL,9,116
、,、,、,特殊,読点,NIL,9,116
うれし,うれし,うれしい,形容詞,*,代表表記:嬉しい/うれしい 反義:形容詞:悲しい/かなしい,9,116
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,9,116
に,に,に,助詞,格助詞,NIL,9,116
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,9,116
を,を,を,助詞,格助詞,NIL,9,116
赤く,あかく,赤い,形容詞,*,代表表記:赤い/あかい 名詞派生:赤/あか,9,116
し,し,する,接尾辞,動詞性接尾辞,代表表記:する/する,9,116
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,116
。,。,。,特殊,句点,NIL,9,116
その,その,その,指示詞,連体詞形態指示詞,NIL,9,117
日本,にほん,日本,名詞,地名,代表表記:日本/にほん 地名:国,9,117
紙,かみ,紙,名詞,普通名詞,代表表記:紙/かみ カテゴリ:人工物-その他 漢字読み:訓,9,117
の,の,の,助詞,接続助詞,NIL,9,117
切れ,きれ,切れ,名詞,普通名詞,代表表記:切れ/きれv 自他動詞:他:切らす/きらす;他:切る/きる 連用形名詞化:切れる/きれる 付属動詞候補（基本）,9,117
っぱし,っぱし,っぱし,未定義語,その他,未知語:ひらがな 品詞推定:名詞,9,117
こそ,こそ,こそ,助詞,副助詞,NIL,9,117
、,、,、,特殊,読点,NIL,9,117
だいじなだいじな,だいじなだいじな,だいじなだいじな,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,9,117
宮瀬,宮瀬,宮瀬,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,9,117
家,か,家,接尾辞,名詞性名詞接尾辞,代表表記:家/か カテゴリ:人 内容語,9,117
の,の,の,助詞,接続助詞,NIL,9,117
暗号,あんごう,暗号,名詞,普通名詞,代表表記:暗号/あんごう カテゴリ:抽象物,9,117
文,ぶん,文,名詞,普通名詞,代表表記:文/ぶん カテゴリ:抽象物 漢字読み:音,9,117
だった,だった,だ,判定詞,*,NIL,9,117
のです,のです,のだ,助動詞,*,NIL,9,117
。,。,。,特殊,句点,NIL,9,117
一億,一億,一億,名詞,数詞,カテゴリ:数量 未知語:数字,9,118
円,えん,円,接尾辞,名詞性名詞助数辞,代表表記:円/えん 準内容語,9,118
の,の,の,助詞,接続助詞,NIL,9,118
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,9,118
金塊,きんかい,金塊,名詞,普通名詞,代表表記:金塊/きんかい カテゴリ:人工物-その他,9,118
の,の,の,助詞,格助詞,NIL,9,118
かくし,かくし,かくし,名詞,普通名詞,代表表記:各氏/かくし カテゴリ:人,9,118
場所,ばしょ,場所,名詞,普通名詞,代表表記:場所/ばしょ カテゴリ:場所-その他,9,118
を,を,を,助詞,格助詞,NIL,9,118
しるした,しるした,しるす,動詞,*,代表表記:記す/しるす,9,118
暗号,あんごう,暗号,名詞,普通名詞,代表表記:暗号/あんごう カテゴリ:抽象物,9,118
文,ぶん,文,名詞,普通名詞,代表表記:文/ぶん カテゴリ:抽象物 漢字読み:音,9,118
だった,だった,だ,判定詞,*,NIL,9,118
のです,のです,のだ,助動詞,*,NIL,9,118
。,。,。,特殊,句点,NIL,9,118
ああ,ああ,ああ,感動詞,*,代表表記:ああ/ああ,9,119
、,、,、,特殊,読点,NIL,9,119
なんという,なんという,なんという,副詞,*,代表表記:何と言う/なんという,9,119
きばつな,きばつな,きばつだ,形容詞,*,代表表記:奇抜だ/きばつだ,9,119
かくし,かくし,かくし,名詞,普通名詞,代表表記:各氏/かくし カテゴリ:人,9,119
場所,ばしょ,場所,名詞,普通名詞,代表表記:場所/ばしょ カテゴリ:場所-その他,9,119
でしょう,でしょう,だ,判定詞,*,NIL,9,119
。,。,。,特殊,句点,NIL,9,119
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,9,120
たいせつな,たいせつな,たいせつだ,形容詞,*,代表表記:大切だ/たいせつだ 反義:形容詞:粗末だ/そまつだ,9,120
暗号,あんごう,暗号,名詞,普通名詞,代表表記:暗号/あんごう カテゴリ:抽象物,9,120
を,を,を,助詞,格助詞,NIL,9,120
、,、,、,特殊,読点,NIL,9,120
化粧,けしょう,化粧,名詞,サ変名詞,代表表記:化粧/けしょう ドメイン:家庭・暮らし カテゴリ:抽象物,9,120
品,しな,品,名詞,普通名詞,代表表記:品/しな カテゴリ:人工物-その他 漢字読み:訓,9,120
の,の,の,助詞,格助詞,NIL,9,120
つぼ,つぼ,つぼ,名詞,普通名詞,代表表記:坪/つぼ カテゴリ:数量 漢字読み:訓,9,120
の,の,の,助詞,接続助詞,NIL,9,120
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,9,120
へ,へ,へ,助詞,格助詞,NIL,9,120
、,、,、,特殊,読点,NIL,9,120
むぞうさに,むぞうさに,むぞうさだ,形容詞,*,代表表記:無造作だ/むぞうさだ,9,120
つっこんで,つっこんで,つっこむ,動詞,*,代表表記:突っ込む/つっこむ,9,120
おく,おく,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,9,120
なんて,なんて,なんて,助詞,副助詞,NIL,9,120
、,、,、,特殊,読点,NIL,9,120
じつに,じつに,じつに,副詞,*,代表表記:実に/じつに 用言弱修飾,9,120
うまい,うまい,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,9,120
思い,しい,思い,名詞,普通名詞,代表表記:思惟/しい 自動獲得:Wiktionary,9,120
つき,つき,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,9,120
で,で,だ,判定詞,*,NIL,9,120
は,は,は,助詞,副助詞,NIL,9,120
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,9,120
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,120
ん,ん,ぬ,助動詞,*,NIL,9,120
か,か,か,助詞,終助詞,NIL,9,120
。,。,。,特殊,句点,NIL,9,120
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,9,121
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,9,121
は,は,は,助詞,副助詞,NIL,9,121
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,9,121
から,から,から,助詞,格助詞,NIL,9,121
手帳,てちょう,手帳,名詞,普通名詞,代表表記:手帳/てちょう ドメイン:家庭・暮らし;ビジネス カテゴリ:人工物-その他,9,121
を,を,を,助詞,格助詞,NIL,9,121
出して,だして,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,9,121
、,、,、,特殊,読点,NIL,9,121
暗号,あんごう,暗号,名詞,普通名詞,代表表記:暗号/あんごう カテゴリ:抽象物,9,121
文,ぶん,文,名詞,普通名詞,代表表記:文/ぶん カテゴリ:抽象物 漢字読み:音,9,121
を,を,を,助詞,格助詞,NIL,9,121
だいじ,だいじ,だいじだ,形容詞,*,代表表記:大事だ/だいじだ,9,121
そうに,そうに,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,9,121
その,その,その,指示詞,連体詞形態指示詞,NIL,9,121
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,9,121
に,に,に,助詞,格助詞,NIL,9,121
はさみ,はさみ,はさむ,動詞,*,代表表記:挟む/はさむ 自他動詞:自:挟まる/はさまる,9,121
、,、,、,特殊,読点,NIL,9,121
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,121
から,から,から,助詞,格助詞,NIL,9,121
、,、,、,特殊,読点,NIL,9,121
手帳,てちょう,手帳,名詞,普通名詞,代表表記:手帳/てちょう ドメイン:家庭・暮らし;ビジネス カテゴリ:人工物-その他,9,121
の,の,の,助詞,接続助詞,NIL,9,121
紙,かみ,紙,名詞,普通名詞,代表表記:紙/かみ カテゴリ:人工物-その他 漢字読み:訓,9,121
を,を,を,助詞,格助詞,NIL,9,121
一,いち,一,名詞,数詞,カテゴリ:数量,9,121
枚,まい,枚,接尾辞,名詞性名詞助数辞,代表表記:枚/まい 準内容語,9,121
やぶって,やぶって,やぶる,動詞,*,代表表記:破る/やぶる 反義:動詞:守る/まもる 自他動詞:自:破れる/やぶれる;自:敗れる/やぶれる,9,121
、,、,、,特殊,読点,NIL,9,121
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,121
に,に,に,助詞,格助詞,NIL,9,121
鉛筆,えんぴつ,鉛筆,名詞,普通名詞,代表表記:鉛筆/えんぴつ カテゴリ:人工物-その他,9,121
で,で,で,助詞,格助詞,NIL,9,121
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,9,121
か,か,か,助詞,接続助詞,NIL,9,121
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,9,121
の,の,だ,判定詞,*,NIL,9,121
ような,ような,ようだ,助動詞,*,NIL,9,121
もの,もの,もの,名詞,形式名詞,NIL,9,121
を,を,を,助詞,格助詞,NIL,9,121
書き,かき,書く,動詞,*,代表表記:書く/かく 補文ト,9,121
、,、,、,特殊,読点,NIL,9,121
手帳,てちょう,手帳,名詞,普通名詞,代表表記:手帳/てちょう ドメイン:家庭・暮らし;ビジネス カテゴリ:人工物-その他,9,121
は,は,は,助詞,副助詞,NIL,9,121
内,うち,内,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,9,121
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,9,121
へ,へ,へ,助詞,格助詞,NIL,9,121
、,、,、,特殊,読点,NIL,9,121
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,9,121
の,の,の,助詞,接続助詞,NIL,9,121
紙,かみ,紙,名詞,普通名詞,代表表記:紙/かみ カテゴリ:人工物-その他 漢字読み:訓,9,121
は,は,は,助詞,副助詞,NIL,9,121
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,9,121
の,の,の,助詞,接続助詞,NIL,9,121
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,9,121
へ,へ,へ,助詞,格助詞,NIL,9,121
入れ,いれ,入れる,動詞,*,代表表記:入れる/いれる 反義:動詞:出す/だす 自他動詞:自:入る/はいる,9,121
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,121
。,。,。,特殊,句点,NIL,9,121
そして,そして,そして,接続詞,*,代表表記:そして/そして,9,122
、,、,、,特殊,読点,NIL,9,122
クリーム,くりーむ,クリーム,名詞,普通名詞,代表表記:クリーム/くりーむ カテゴリ:人工物-その他,9,122
の,の,の,助詞,接続助詞,NIL,9,122
表面,ひょうめん,表面,名詞,普通名詞,代表表記:表面/ひょうめん カテゴリ:場所-その他,9,122
を,を,を,助詞,格助詞,NIL,9,122
もと,もと,もと,名詞,普通名詞,代表表記:元/もと カテゴリ:場所-機能;抽象物 漢字読み:訓 〜を〜に構成語,9,122
の,の,だ,判定詞,*,NIL,9,122
ように,ように,ようだ,助動詞,*,NIL,9,122
平らに,たいらに,平らだ,形容詞,*,代表表記:平らだ/たいらだ,9,122
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,9,122
、,、,、,特殊,読点,NIL,9,122
ふた,ふた,ふた,名詞,普通名詞,代表表記:蓋/ふた カテゴリ:人工物-その他,9,122
を,を,を,助詞,格助詞,NIL,9,122
しめ,しめ,しめる,動詞,*,代表表記:占める/しめる,9,122
、,、,、,特殊,読点,NIL,9,122
もと,もと,もと,名詞,普通名詞,代表表記:元/もと カテゴリ:場所-機能;抽象物 漢字読み:訓 〜を〜に構成語,9,122
の,の,の,助詞,接続助詞,NIL,9,122
場所,ばしょ,場所,名詞,普通名詞,代表表記:場所/ばしょ カテゴリ:場所-その他,9,122
に,に,に,助詞,格助詞,NIL,9,122
おいて,おいて,おく,動詞,*,代表表記:置く/おく,9,122
、,、,、,特殊,読点,NIL,9,122
そのまま,そのまま,そのまま,副詞,*,代表表記:そのまま/そのまま 〜を〜に構成語 修飾（ニ格） 修飾（デ格） 数量修飾,9,122
カーテン,かーてん,カーテン,名詞,普通名詞,代表表記:カーテン/かーてん ドメイン:家庭・暮らし カテゴリ:人工物-その他,9,122
の,の,の,助詞,接続助詞,NIL,9,122
うしろ,うしろ,うしろ,名詞,普通名詞,代表表記:後ろ/うしろ カテゴリ:場所-機能,9,122
の,の,の,助詞,格助詞,NIL,9,122
、,、,、,特殊,読点,NIL,9,122
暗い,くらい,暗い,形容詞,*,代表表記:暗い/くらい,9,122
小,しょう,小,接頭辞,名詞接頭辞,代表表記:小/しょう 反義:接頭辞-名詞接頭辞:大/だい;接頭辞-名詞接頭辞:大/おお 内容語 換言:+N:Nが小さい,9,122
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,9,122
へ,へ,へ,助詞,格助詞,NIL,9,122
もどり,もどり,もどる,動詞,*,代表表記:戻る/もどる 自他動詞:他:戻す/もどす,9,122
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,122
。,。,。,特殊,句点,NIL,9,122
